GO-Elite ORA Results
File:
Table:
Database: Based on OBO-Database version: 6/14/2011
colors:
10/23/2023
Homo sapiens
Pvalues = true
Calculation Summary:
540 Ensembl source identifiers supplied in the input file:turquoise_Module.txt
540 source identifiers meeting the filter linked to a Ensembl ID.
537 genes meeting the criterion linked to a term.
1739 source identifiers in this dataset.
1739 source identifiers linked to a Ensembl ID.
1730 Genes linked to a term.
The z score is based on an N of 1730 and a R of 537 distinct genes in all terms.

Ontology-ID	Ontology Name	Ontology Type	Number Changed	Number Measured	Number in Ontology	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
GO:0001990	regulation of systemic arterial blood pressure by hormone	biological_process	2	3	24	66.6666666667	12.5	1.33450512803	0.24	0.924472510075
GO:0001968	fibronectin binding	molecular_function	2	3	23	66.6666666667	13.0434782609	1.33450512803	0.211	0.924472510075
GO:0001942	hair follicle development	biological_process	2	3	42	66.6666666667	7.14285714286	1.33450512803	0.226	0.924472510075
GO:0001849	complement component C1q binding	molecular_function	2	3	9	66.6666666667	33.3333333333	1.33450512803	0.234	0.924472510075
GO:0001848	complement binding	molecular_function	2	3	27	66.6666666667	11.1111111111	1.33450512803	0.234	0.924472510075
GO:0001659	temperature homeostasis	biological_process	2	3	27	66.6666666667	11.1111111111	1.33450512803	0.228	0.924472510075
GO:0001541	ovarian follicle development	biological_process	2	3	42	66.6666666667	7.14285714286	1.33450512803	0.2465	0.924472510075
GO:0000738	DNA catabolic process, exonucleolytic	biological_process	2	3	25	66.6666666667	12.0	1.33450512803	0.22	0.924472510075
GO:0000045	autophagic vacuole assembly	biological_process	2	3	30	66.6666666667	10.0	1.33450512803	0.2145	0.924472510075
GO:0030334	regulation of cell migration	biological_process	35	94	533	37.2340425532	17.6360225141	1.33429012726	0.2225	0.924472510075
GO:0022411	cellular component disassembly	biological_process	36	97	399	37.1134020619	24.3107769424	1.33023378586	0.2125	0.924472510075
GO:0051271	negative regulation of cellular component movement	biological_process	13	31	189	41.935483871	16.4021164021	1.32266079835	0.2385	0.924472510075
GO:0051270	regulation of cellular component movement	biological_process	40	109	601	36.6972477064	18.1364392679	1.31834073267	0.203	0.924472510075
GO:0015077	monovalent inorganic cation transmembrane transporter activity	molecular_function	18	45	363	40.0	12.3966942149	1.31591589982	0.21	0.924472510075
GO:0044712	single-organism catabolic process	biological_process	104	304	1413	34.2105263158	21.5145081387	1.31547100197	0.185	0.924472510075
GO:0050679	positive regulation of epithelial cell proliferation	biological_process	7	15	147	46.6666666667	10.2040816327	1.31341901287	0.2485	0.924472510075
GO:0044259	multicellular organismal macromolecule metabolic process	biological_process	7	15	99	46.6666666667	15.1515151515	1.31341901287	0.2445	0.924472510075
GO:0044236	multicellular organismal metabolic process	biological_process	7	15	104	46.6666666667	14.4230769231	1.31341901287	0.2445	0.924472510075
GO:0034637	cellular carbohydrate biosynthetic process	biological_process	7	15	93	46.6666666667	16.1290322581	1.31341901287	0.256	0.924472510075
GO:0071482	cellular response to light stimulus	biological_process	5	10	88	50.0	11.3636363636	1.29927102153	0.277	0.924472510075
GO:0071398	cellular response to fatty acid	biological_process	5	10	32	50.0	31.25	1.29927102153	0.2845	0.924472510075
GO:0070661	leukocyte proliferation	biological_process	5	10	89	50.0	11.2359550562	1.29927102153	0.2825	0.924472510075
GO:0051146	striated muscle cell differentiation	biological_process	5	10	60	50.0	16.6666666667	1.29927102153	0.291	0.924472510075
GO:0048661	positive regulation of smooth muscle cell proliferation	biological_process	5	10	64	50.0	15.625	1.29927102153	0.2755	0.924472510075
GO:0042744	hydrogen peroxide catabolic process	biological_process	5	10	21	50.0	47.619047619	1.29927102153	0.2775	0.924472510075
GO:0042180	cellular ketone metabolic process	biological_process	5	10	61	50.0	16.393442623	1.29927102153	0.2805	0.924472510075
GO:0016798	hydrolase activity, acting on glycosyl bonds	molecular_function	5	10	141	50.0	7.09219858156	1.29927102153	0.266	0.924472510075
GO:0015297	antiporter activity	molecular_function	5	10	60	50.0	16.6666666667	1.29927102153	0.262	0.924472510075
GO:0002698	negative regulation of immune effector process	biological_process	5	10	95	50.0	10.5263157895	1.29927102153	0.291	0.924472510075
GO:0001568	blood vessel development	biological_process	5	10	103	50.0	9.70873786408	1.29927102153	0.2845	0.924472510075
GO:0001503	ossification	biological_process	5	10	127	50.0	7.87401574803	1.29927102153	0.2755	0.924472510075
GO:0006605	protein targeting	biological_process	27	71	302	38.0281690141	23.5099337748	1.29920258829	0.2425	0.924472510075
GO:0048732	gland development	biological_process	10	23	242	43.4782608696	9.5041322314	1.29755838112	0.247	0.924472510075
GO:0007507	heart development	biological_process	10	23	213	43.4782608696	10.7981220657	1.29755838112	0.263	0.924472510075
GO:2000147	positive regulation of cell motility	biological_process	19	48	304	39.5833333333	15.7894736842	1.2970230723	0.2115	0.924472510075
GO:0040017	positive regulation of locomotion	biological_process	19	48	322	39.5833333333	14.9068322981	1.2970230723	0.2115	0.924472510075
GO:0043177	organic acid binding	molecular_function	14	34	156	41.1764705882	21.7948717949	1.2898218245	0.26	0.924472510075
GO:0031406	carboxylic acid binding	molecular_function	14	34	155	41.1764705882	21.935483871	1.2898218245	0.26	0.924472510075
GO:0005578	proteinaceous extracellular matrix	cellular_component	14	34	263	41.1764705882	12.927756654	1.2898218245	0.2535	0.924472510075
GO:0051259	protein oligomerization	biological_process	29	77	382	37.6623376623	20.1570680628	1.28447650464	0.208	0.924472510075
GO:0051272	positive regulation of cellular component movement	biological_process	20	51	313	39.2156862745	16.2939297125	1.28054730957	0.2325	0.924472510075
GO:1901652	response to peptide	biological_process	21	54	271	38.8888888889	19.926199262	1.26613117196	0.247	0.924472510075
GO:0051924	regulation of calcium ion transport	biological_process	15	37	176	40.5405405405	21.0227272727	1.26222214183	0.2125	0.924472510075
GO:0070887	cellular response to chemical stimulus	biological_process	59	167	1055	35.3293413174	15.8293838863	1.25996582142	0.2245	0.924472510075
GO:2000145	regulation of cell motility	biological_process	36	98	560	36.7346938776	17.5	1.2540773133	0.235	0.924472510075
GO:0031965	nuclear membrane	cellular_component	11	26	240	42.3076923077	10.8333333333	1.25085010389	0.292	0.924472510075
GO:0009260	ribonucleotide biosynthetic process	biological_process	11	26	141	42.3076923077	18.4397163121	1.25085010389	0.293	0.924472510075
GO:0007162	negative regulation of cell adhesion	biological_process	11	26	192	42.3076923077	13.5416666667	1.25085010389	0.2845	0.924472510075
GO:0034654	nucleobase-containing compound biosynthetic process	biological_process	51	143	2964	35.6643356643	4.82456140351	1.24744587094	0.2115	0.924472510075
GO:0032501	multicellular organismal process	biological_process	133	396	3326	33.5858585859	11.906193626	1.24641106998	0.219	0.924472510075
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	biological_process	16	40	137	40.0	29.197080292	1.23882075681	0.212	0.924472510075
GO:0050661	NADP binding	molecular_function	8	18	48	44.4444444444	37.5	1.23524880938	0.307	0.924472510075
GO:0042692	muscle cell differentiation	biological_process	8	18	124	44.4444444444	14.5161290323	1.23524880938	0.334	0.92529739777
GO:0009308	amine metabolic process	biological_process	8	18	142	44.4444444444	12.676056338	1.23524880938	0.2895	0.924472510075
GO:0005929	cilium	cellular_component	8	18	253	44.4444444444	7.11462450593	1.23524880938	0.3	0.924472510075
GO:0030031	cell projection assembly	biological_process	12	29	204	41.3793103448	14.2156862745	1.21326375639	0.295	0.924472510075
GO:0018130	heterocycle biosynthetic process	biological_process	54	153	3045	35.2941176471	5.02463054187	1.19077138304	0.231	0.924472510075
GO:1901654	response to ketone	biological_process	6	13	114	46.1538461538	11.4035087719	1.18191017859	0.356	0.9586294954
GO:0051156	glucose 6-phosphate metabolic process	biological_process	6	13	24	46.1538461538	54.1666666667	1.18191017859	0.3555	0.957817154812
GO:0051147	regulation of muscle cell differentiation	biological_process	6	13	120	46.1538461538	10.8333333333	1.18191017859	0.357	0.959449916528
GO:0050852	T cell receptor signaling pathway	biological_process	6	13	142	46.1538461538	9.15492957746	1.18191017859	0.372	0.969031223341
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	biological_process	6	13	140	46.1538461538	9.28571428571	1.18191017859	0.353	0.957234791141
GO:0048520	positive regulation of behavior	biological_process	6	13	115	46.1538461538	11.3043478261	1.18191017859	0.3735	0.969031223341
GO:0044703	multi-organism reproductive process	biological_process	6	13	153	46.1538461538	8.49673202614	1.18191017859	0.354	0.957246920493
GO:0044243	multicellular organismal catabolic process	biological_process	6	13	88	46.1538461538	14.7727272727	1.18191017859	0.3475	0.949237132353
GO:0032024	positive regulation of insulin secretion	biological_process	6	13	55	46.1538461538	23.6363636364	1.18191017859	0.353	0.957234791141
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	molecular_function	6	13	30	46.1538461538	43.3333333333	1.18191017859	0.36	0.9626910299
GO:0015748	organophosphate ester transport	biological_process	6	13	73	46.1538461538	17.8082191781	1.18191017859	0.3715	0.969031223341
GO:0005253	anion channel activity	molecular_function	6	13	88	46.1538461538	14.7727272727	1.18191017859	0.3725	0.969031223341
GO:0001889	liver development	biological_process	6	13	92	46.1538461538	14.1304347826	1.18191017859	0.352	0.956659538548
GO:0001818	negative regulation of cytokine production	biological_process	6	13	208	46.1538461538	6.25	1.18191017859	0.3715	0.969031223341
GO:0045926	negative regulation of growth	biological_process	9	21	228	42.8571428571	9.21052631579	1.17725445261	0.329	0.924472510075
GO:0009064	glutamine family amino acid metabolic process	biological_process	9	21	76	42.8571428571	27.6315789474	1.17725445261	0.339	0.930491901108
GO:1901698	response to nitrogen compound	biological_process	41	114	624	35.9649122807	18.2692307692	1.17550830506	0.249	0.924472510075
GO:0006612	protein targeting to membrane	biological_process	20	52	180	38.4615384615	28.8888888889	1.17411006192	0.272	0.924472510075
GO:0006979	response to oxidative stress	biological_process	21	55	277	38.1818181818	19.8555956679	1.16302979975	0.302	0.924472510075
GO:0071616	acyl-CoA biosynthetic process	biological_process	4	8	25	50.0	32.0	1.16142827731	0.2205	0.924472510075
GO:0070555	response to interleukin-1	biological_process	4	8	71	50.0	11.2676056338	1.16142827731	0.2275	0.924472510075
GO:0051881	regulation of mitochondrial membrane potential	biological_process	4	8	27	50.0	29.6296296296	1.16142827731	0.2125	0.924472510075
GO:0050999	regulation of nitric-oxide synthase activity	biological_process	4	8	37	50.0	21.6216216216	1.16142827731	0.206	0.924472510075
GO:0050707	regulation of cytokine secretion	biological_process	4	8	130	50.0	6.15384615385	1.16142827731	0.216	0.924472510075
GO:0046686	response to cadmium ion	biological_process	4	8	37	50.0	21.6216216216	1.16142827731	0.2105	0.924472510075
GO:0045907	positive regulation of vasoconstriction	biological_process	4	8	27	50.0	29.6296296296	1.16142827731	0.2185	0.924472510075
GO:0042990	regulation of transcription factor import into nucleus	biological_process	4	8	86	50.0	9.3023255814	1.16142827731	0.202	0.924472510075
GO:0035384	thioester biosynthetic process	biological_process	4	8	25	50.0	32.0	1.16142827731	0.2205	0.924472510075
GO:0015949	nucleobase-containing small molecule interconversion	biological_process	4	8	19	50.0	42.1052631579	1.16142827731	0.2135	0.924472510075
GO:0010506	regulation of autophagy	biological_process	4	8	81	50.0	9.87654320988	1.16142827731	0.213	0.924472510075
GO:0009068	aspartate family amino acid catabolic process	biological_process	4	8	15	50.0	53.3333333333	1.16142827731	0.2155	0.924472510075
GO:0007565	female pregnancy	biological_process	4	8	91	50.0	8.79120879121	1.16142827731	0.2055	0.924472510075
GO:0006750	glutathione biosynthetic process	biological_process	4	8	17	50.0	47.0588235294	1.16142827731	0.2105	0.924472510075
GO:0004222	metalloendopeptidase activity	molecular_function	4	8	112	50.0	7.14285714286	1.16142827731	0.214	0.924472510075
GO:0004198	calcium-dependent cysteine-type endopeptidase activity	molecular_function	4	8	21	50.0	38.0952380952	1.16142827731	0.2035	0.924472510075
GO:0003746	translation elongation factor activity	molecular_function	4	8	22	50.0	36.3636363636	1.16142827731	0.209	0.924472510075
GO:0001731	formation of translation preinitiation complex	biological_process	4	8	18	50.0	44.4444444444	1.16142827731	0.203	0.924472510075
GO:0032102	negative regulation of response to external stimulus	biological_process	10	24	233	41.6666666667	10.3004291845	1.13274069013	0.281	0.924472510075
GO:0019898	extrinsic component of membrane	cellular_component	10	24	112	41.6666666667	21.4285714286	1.13274069013	0.2635	0.924472510075
GO:0044283	small molecule biosynthetic process	biological_process	26	70	395	37.1428571429	17.7215189873	1.12624144824	0.289	0.924472510075
GO:0051260	protein homooligomerization	biological_process	16	41	238	39.0243902439	17.2268907563	1.11796946131	0.329	0.924472510075
GO:0045321	leukocyte activation	biological_process	16	41	402	39.0243902439	10.1990049751	1.11796946131	0.3055	0.924472510075
GO:0016323	basolateral plasma membrane	cellular_component	16	41	158	39.0243902439	25.9493670886	1.11796946131	0.317	0.924472510075
GO:0008324	cation transmembrane transporter activity	molecular_function	28	76	643	36.8421052632	11.8195956454	1.11770261644	0.316	0.924472510075
GO:0071310	cellular response to organic substance	biological_process	47	133	852	35.3383458647	15.6103286385	1.11471598845	0.289	0.924472510075
GO:0072657	protein localization to membrane	biological_process	30	82	296	36.5853658537	27.7027027027	1.11162561131	0.2605	0.924472510075
GO:0030155	regulation of cell adhesion	biological_process	33	91	622	36.2637362637	14.6302250804	1.10614038661	0.305	0.924472510075
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	biological_process	7	16	195	43.75	8.20512820513	1.10362255315	0.2745	0.924472510075
GO:0098609	cell-cell adhesion	biological_process	7	16	195	43.75	8.20512820513	1.10362255315	0.2745	0.924472510075
GO:0050851	antigen receptor-mediated signaling pathway	biological_process	7	16	169	43.75	9.4674556213	1.10362255315	0.295	0.924472510075
GO:0048660	regulation of smooth muscle cell proliferation	biological_process	7	16	95	43.75	16.8421052632	1.10362255315	0.288	0.924472510075
GO:0043202	lysosomal lumen	cellular_component	7	16	80	43.75	20.0	1.10362255315	0.282	0.924472510075
GO:0016836	hydro-lyase activity	molecular_function	7	16	42	43.75	38.0952380952	1.10362255315	0.288	0.924472510075
GO:0006813	potassium ion transport	biological_process	7	16	157	43.75	10.1910828025	1.10362255315	0.2855	0.924472510075
GO:0005775	vacuolar lumen	cellular_component	7	16	85	43.75	18.8235294118	1.10362255315	0.282	0.924472510075
GO:0097164	ammonium ion metabolic process	biological_process	11	27	168	40.7407407407	16.0714285714	1.09772862198	0.2955	0.924472510075
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	biological_process	11	27	204	40.7407407407	13.2352941176	1.09772862198	0.2875	0.924472510075
GO:0006164	purine nucleotide biosynthetic process	biological_process	11	27	135	40.7407407407	20.0	1.09772862198	0.2955	0.924472510075
GO:0006081	cellular aldehyde metabolic process	biological_process	11	27	57	40.7407407407	47.3684210526	1.09772862198	0.2945	0.924472510075
GO:0043241	protein complex disassembly	biological_process	18	47	152	38.2978723404	30.9210526316	1.08999563718	0.328	0.924472510075
GO:1901137	carbohydrate derivative biosynthetic process	biological_process	19	50	429	38.0	11.655011655	1.07906344453	0.354	0.957246920493
GO:0001726	ruffle	cellular_component	12	30	93	40.0	32.2580645161	1.06969015018	0.315	0.924472510075
GO:0050839	cell adhesion molecule binding	molecular_function	21	56	163	37.5	34.3558282209	1.06182745501	0.313	0.924472510075
GO:0044264	cellular polysaccharide metabolic process	biological_process	8	19	119	42.1052631579	15.9663865546	1.04792844196	0.3295	0.924472510075
GO:0032387	negative regulation of intracellular transport	biological_process	8	19	117	42.1052631579	16.2393162393	1.04792844196	0.3305	0.924472510075
GO:0005976	polysaccharide metabolic process	biological_process	8	19	124	42.1052631579	15.3225806452	1.04792844196	0.3295	0.924472510075
GO:0005777	peroxisome	cellular_component	8	19	105	42.1052631579	18.0952380952	1.04792844196	0.3315	0.924472510075
GO:0040011	locomotion	biological_process	45	128	868	35.15625	14.7465437788	1.04559359808	0.321	0.924472510075
GO:0051051	negative regulation of transport	biological_process	24	65	388	36.9230769231	16.7525773196	1.0446148208	0.332	0.924472510075
GO:1903426	regulation of reactive oxygen species biosynthetic process	biological_process	5	11	60	45.4545454545	18.3333333333	1.0362908383	0.321	0.924472510075
GO:0051149	positive regulation of muscle cell differentiation	biological_process	5	11	70	45.4545454545	15.7142857143	1.0362908383	0.3095	0.924472510075
GO:0050921	positive regulation of chemotaxis	biological_process	5	11	100	45.4545454545	11.0	1.0362908383	0.3185	0.924472510075
GO:0050680	negative regulation of epithelial cell proliferation	biological_process	5	11	110	45.4545454545	10.0	1.0362908383	0.3305	0.924472510075
GO:0045428	regulation of nitric oxide biosynthetic process	biological_process	5	11	57	45.4545454545	19.298245614	1.0362908383	0.321	0.924472510075
GO:0043094	cellular metabolic compound salvage	biological_process	5	11	35	45.4545454545	31.4285714286	1.0362908383	0.3335	0.92529739777
GO:0043034	costamere	cellular_component	5	11	21	45.4545454545	52.380952381	1.0362908383	0.3145	0.924472510075
GO:0032526	response to retinoic acid	biological_process	5	11	112	45.4545454545	9.82142857143	1.0362908383	0.303	0.924472510075
GO:0019842	vitamin binding	molecular_function	5	11	78	45.4545454545	14.1025641026	1.0362908383	0.307	0.924472510075
GO:0019682	glyceraldehyde-3-phosphate metabolic process	biological_process	5	11	17	45.4545454545	64.7058823529	1.0362908383	0.31	0.924472510075
GO:0019369	arachidonic acid metabolic process	biological_process	5	11	58	45.4545454545	18.9655172414	1.0362908383	0.3115	0.924472510075
GO:0009065	glutamine family amino acid catabolic process	biological_process	5	11	31	45.4545454545	35.4838709677	1.0362908383	0.3145	0.924472510075
GO:0008235	metalloexopeptidase activity	molecular_function	5	11	39	45.4545454545	28.2051282051	1.0362908383	0.326	0.924472510075
GO:0007569	cell aging	biological_process	5	11	64	45.4545454545	17.1875	1.0362908383	0.31	0.924472510075
GO:0006098	pentose-phosphate shunt	biological_process	5	11	16	45.4545454545	68.75	1.0362908383	0.31	0.924472510075
GO:0005504	fatty acid binding	molecular_function	5	11	27	45.4545454545	40.7407407407	1.0362908383	0.3155	0.924472510075
GO:0002366	leukocyte activation involved in immune response	biological_process	5	11	111	45.4545454545	9.90990990991	1.0362908383	0.3165	0.924472510075
GO:0002263	cell activation involved in immune response	biological_process	5	11	111	45.4545454545	9.90990990991	1.0362908383	0.3165	0.924472510075
GO:0031226	intrinsic component of plasma membrane	cellular_component	40	113	1272	35.3982300885	8.88364779874	1.03534363638	0.3535	0.957234791141
GO:1901564	organonitrogen compound metabolic process	biological_process	116	348	1922	33.3333333333	18.1061394381	1.03407357236	0.3275	0.924472510075
GO:0044707	single-multicellular organism process	biological_process	130	392	3259	33.1632653061	12.0282295183	1.03266838107	0.315	0.924472510075
GO:0048869	cellular developmental process	biological_process	100	298	2485	33.5570469799	11.9919517103	1.03177353619	0.315	0.924472510075
GO:0098590	plasma membrane region	cellular_component	30	83	485	36.1445783133	17.1134020619	1.02979080068	0.3385	0.930176813656
GO:0036293	response to decreased oxygen levels	biological_process	14	36	241	38.8888888889	14.9377593361	1.02828470446	0.3495	0.952814140559
GO:0001666	response to hypoxia	biological_process	14	36	237	38.8888888889	15.1898734177	1.02828470446	0.3495	0.952814140559
GO:0009056	catabolic process	biological_process	147	446	2295	32.9596412556	19.4335511983	1.01656837877	0.323	0.924472510075
GO:0022803	passive transmembrane transporter activity	molecular_function	15	39	442	38.4615384615	8.82352941176	1.01289310789	0.383	0.969031223341
GO:0015267	channel activity	molecular_function	15	39	442	38.4615384615	8.82352941176	1.01289310789	0.383	0.969031223341
GO:0019438	aromatic compound biosynthetic process	biological_process	53	153	3047	34.6405228758	5.02133245816	1.00780358016	0.317	0.924472510075
GO:0042579	microbody	cellular_component	9	22	120	40.9090909091	18.3333333333	1.00660814912	0.361	0.963764234384
GO:0008652	cellular amino acid biosynthetic process	biological_process	9	22	87	40.9090909091	25.2873563218	1.00660814912	0.3525	0.956941399663
GO:2000736	regulation of stem cell differentiation	biological_process	3	6	102	50.0	5.88235294118	1.00524279754	0.2725	0.924472510075
GO:2000351	regulation of endothelial cell apoptotic process	biological_process	3	6	31	50.0	19.3548387097	1.00524279754	0.288	0.924472510075
GO:1901992	positive regulation of mitotic cell cycle phase transition	biological_process	3	6	42	50.0	14.2857142857	1.00524279754	0.2785	0.924472510075
GO:1901989	positive regulation of cell cycle phase transition	biological_process	3	6	45	50.0	13.3333333333	1.00524279754	0.2785	0.924472510075
GO:1901264	carbohydrate derivative transport	biological_process	3	6	42	50.0	14.2857142857	1.00524279754	0.268	0.924472510075
GO:0097386	glial cell projection	cellular_component	3	6	9	50.0	66.6666666667	1.00524279754	0.277	0.924472510075
GO:0071560	cellular response to transforming growth factor beta stimulus	biological_process	3	6	39	50.0	15.3846153846	1.00524279754	0.276	0.924472510075
GO:0071379	cellular response to prostaglandin stimulus	biological_process	3	6	13	50.0	46.1538461538	1.00524279754	0.277	0.924472510075
GO:0071320	cellular response to cAMP	biological_process	3	6	43	50.0	13.9534883721	1.00524279754	0.2715	0.924472510075
GO:0061045	negative regulation of wound healing	biological_process	3	6	51	50.0	11.7647058824	1.00524279754	0.279	0.924472510075
GO:0051250	negative regulation of lymphocyte activation	biological_process	3	6	121	50.0	4.95867768595	1.00524279754	0.271	0.924472510075
GO:0051055	negative regulation of lipid biosynthetic process	biological_process	3	6	38	50.0	15.7894736842	1.00524279754	0.279	0.924472510075
GO:0050819	negative regulation of coagulation	biological_process	3	6	47	50.0	12.7659574468	1.00524279754	0.283	0.924472510075
GO:0048839	inner ear development	biological_process	3	6	60	50.0	10.0	1.00524279754	0.276	0.924472510075
GO:0045778	positive regulation of ossification	biological_process	3	6	83	50.0	7.22891566265	1.00524279754	0.2615	0.924472510075
GO:0043090	amino acid import	biological_process	3	6	11	50.0	54.5454545455	1.00524279754	0.2855	0.924472510075
GO:0042246	tissue regeneration	biological_process	3	6	32	50.0	18.75	1.00524279754	0.2865	0.924472510075
GO:0035306	positive regulation of dephosphorylation	biological_process	3	6	38	50.0	15.7894736842	1.00524279754	0.272	0.924472510075
GO:0034694	response to prostaglandin	biological_process	3	6	23	50.0	26.0869565217	1.00524279754	0.277	0.924472510075
GO:0034111	negative regulation of homotypic cell-cell adhesion	biological_process	3	6	94	50.0	6.3829787234	1.00524279754	0.2685	0.924472510075
GO:0031903	microbody membrane	cellular_component	3	6	52	50.0	11.5384615385	1.00524279754	0.274	0.924472510075
GO:0019321	pentose metabolic process	biological_process	3	6	11	50.0	54.5454545455	1.00524279754	0.269	0.924472510075
GO:0016868	intramolecular transferase activity, phosphotransferases	molecular_function	3	6	11	50.0	54.5454545455	1.00524279754	0.2665	0.924472510075
GO:0016769	transferase activity, transferring nitrogenous groups	molecular_function	3	6	25	50.0	24.0	1.00524279754	0.306	0.924472510075
GO:0016763	transferase activity, transferring pentosyl groups	molecular_function	3	6	50	50.0	12.0	1.00524279754	0.2725	0.924472510075
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	biological_process	3	6	54	50.0	11.1111111111	1.00524279754	0.27	0.924472510075
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	biological_process	3	6	68	50.0	8.82352941176	1.00524279754	0.27	0.924472510075
GO:0009411	response to UV	biological_process	3	6	121	50.0	4.95867768595	1.00524279754	0.27	0.924472510075
GO:0006801	superoxide metabolic process	biological_process	3	6	32	50.0	18.75	1.00524279754	0.267	0.924472510075
GO:0006691	leukotriene metabolic process	biological_process	3	6	36	50.0	16.6666666667	1.00524279754	0.274	0.924472510075
GO:0006107	oxaloacetate metabolic process	biological_process	3	6	11	50.0	54.5454545455	1.00524279754	0.291	0.924472510075
GO:0005778	peroxisomal membrane	cellular_component	3	6	52	50.0	11.5384615385	1.00524279754	0.274	0.924472510075
GO:0005044	scavenger receptor activity	molecular_function	3	6	46	50.0	13.0434782609	1.00524279754	0.271	0.924472510075
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular_function	3	6	115	50.0	5.21739130435	1.00524279754	0.2815	0.924472510075
GO:0002709	regulation of T cell mediated immunity	biological_process	3	6	85	50.0	7.05882352941	1.00524279754	0.259	0.924472510075
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	biological_process	3	6	68	50.0	8.82352941176	1.00524279754	0.2635	0.924472510075
GO:0001906	cell killing	biological_process	3	6	50	50.0	12.0	1.00524279754	0.2845	0.924472510075
GO:0001658	branching involved in ureteric bud morphogenesis	biological_process	3	6	46	50.0	13.0434782609	1.00524279754	0.2715	0.924472510075
GO:0000737	DNA catabolic process, endonucleolytic	biological_process	3	6	64	50.0	9.375	1.00524279754	0.28	0.924472510075
GO:0000097	sulfur amino acid biosynthetic process	biological_process	3	6	18	50.0	33.3333333333	1.00524279754	0.2875	0.924472510075
GO:0046983	protein dimerization activity	molecular_function	52	150	1124	34.6666666667	13.3451957295	1.00416616148	0.367	0.969031223341
GO:0034097	response to cytokine	biological_process	16	42	312	38.0952380952	13.4615384615	1.00013325362	0.414	0.969031223341
GO:0034645	cellular macromolecule biosynthetic process	biological_process	49	141	3104	34.7517730496	4.5425257732	0.993599003777	0.3465	0.946773267327
GO:0019058	viral life cycle	biological_process	17	45	137	37.7777777778	32.8467153285	0.989531024309	0.3335	0.92529739777
GO:0048232	male gamete generation	biological_process	10	25	405	40.0	6.17283950617	0.975056187961	0.394	0.969031223341
GO:0009108	coenzyme biosynthetic process	biological_process	10	25	106	40.0	23.5849056604	0.975056187961	0.4065	0.969031223341
GO:0007283	spermatogenesis	biological_process	10	25	404	40.0	6.18811881188	0.975056187961	0.394	0.969031223341
GO:1901362	organic cyclic compound biosynthetic process	biological_process	59	172	3179	34.3023255814	5.41050644857	0.974052732055	0.327	0.924472510075
GO:0022804	active transmembrane transporter activity	molecular_function	19	51	335	37.2549019608	15.223880597	0.973414792506	0.3655	0.968018782561
GO:0052547	regulation of peptidase activity	biological_process	20	54	389	37.037037037	13.881748072	0.967385000723	0.362	0.964835354092
GO:0050953	sensory perception of light stimulus	biological_process	6	14	202	42.8571428571	6.93069306931	0.95926169302	0.382	0.969031223341
GO:0044042	glucan metabolic process	biological_process	6	14	58	42.8571428571	24.1379310345	0.95926169302	0.377	0.969031223341
GO:0043204	perikaryon	cellular_component	6	14	62	42.8571428571	22.5806451613	0.95926169302	0.3935	0.969031223341
GO:0042743	hydrogen peroxide metabolic process	biological_process	6	14	33	42.8571428571	42.4242424242	0.95926169302	0.3785	0.969031223341
GO:0032963	collagen metabolic process	biological_process	6	14	93	42.8571428571	15.0537634409	0.95926169302	0.37	0.969031223341
GO:0031902	late endosome membrane	cellular_component	6	14	118	42.8571428571	11.8644067797	0.95926169302	0.3685	0.969031223341
GO:0031348	negative regulation of defense response	biological_process	6	14	129	42.8571428571	10.8527131783	0.95926169302	0.3945	0.969031223341
GO:0010634	positive regulation of epithelial cell migration	biological_process	6	14	76	42.8571428571	18.4210526316	0.95926169302	0.38	0.969031223341
GO:0007601	visual perception	biological_process	6	14	198	42.8571428571	7.07070707071	0.95926169302	0.382	0.969031223341
GO:0006073	cellular glucan metabolic process	biological_process	6	14	58	42.8571428571	24.1379310345	0.95926169302	0.377	0.969031223341
GO:0005977	glycogen metabolic process	biological_process	6	14	57	42.8571428571	24.5614035088	0.95926169302	0.377	0.969031223341
GO:0040012	regulation of locomotion	biological_process	36	102	628	35.2941176471	16.2420382166	0.956910689118	0.384	0.969031223341
GO:0051251	positive regulation of lymphocyte activation	biological_process	11	28	310	39.2857142857	9.03225806452	0.950472156379	0.4015	0.969031223341
GO:0051188	cofactor biosynthetic process	biological_process	11	28	144	39.2857142857	19.4444444444	0.950472156379	0.418	0.969031223341
GO:0009636	response to toxic substance	biological_process	11	28	141	39.2857142857	19.8581560284	0.950472156379	0.416	0.969031223341
GO:0002696	positive regulation of leukocyte activation	biological_process	11	28	329	39.2857142857	8.51063829787	0.950472156379	0.4015	0.969031223341
