Significant	-Log(P-value)	Difference	Proteins	Symbol color	Symbol type	Symbol size	Show label	riBAQ.17	riBAQ.18	riBAQ.35	riBAQ.36	riBAQ.19	riBAQ.20	riBAQ.21	riBAQ.22	riBAQ.23	riBAQ.37	riBAQ.38	riBAQ.39	riBAQ.40	riBAQ.41	riBAQ.24	riBAQ.25	riBAQ.26	riBAQ.42	riBAQ.43
	0.0980834674322074	0.0729721069335938	ALDH6A1	Color2 [DarkGray]	1	4		1.8485298156738281	0.4696817398071289	1.4923524856567383	1.3014659881591797	1.196207046508789	0.8062968254089355	1.8170146942138672	0.9253401756286621	1.2277240753173828	0.9894466400146484	0.8866472244262695	1.8332080841064453	0.6939859390258789	1.674483299255371	2.151885986328125	1.434748649597168	1.7997617721557617	1.292452335357666	2.030942916870117
	0.588683448665318	-0.2547101497650146	ALDH9A1	Color2 [DarkGray]	1	4		1.7044906616210938	0.995722770690918	1.4809598922729492	1.4903841018676758	2.0955801010131836	1.2396559715270996	1.2670917510986328	1.460045337677002	1.7692842483520508	1.376694679260254	1.5033836364746094	1.821878433227539	2.430736541748047	1.7616443634033203	2.4711952209472656	2.441181182861328	2.35703182220459	2.8150649070739746	2.4926671981811523
	1.0418424656607626	0.24313445091247576	ALDOA	Color2 [DarkGray]	1	4		7.1529388427734375	7.165170669555664	7.431130409240723	7.426994323730469	6.94133996963501	6.590293884277344	6.8377366065979	7.260010242462158	6.950453758239746	7.010370254516602	7.117692947387695	7.104442596435547	7.44066858291626	7.256232261657715	6.610134601593018	5.489035129547119	5.630554676055908	5.606017112731934	5.239156723022461
	0.5851769154029991	0.18100826740264875	ALDOC	Color2 [DarkGray]	1	4		5.483633041381836	5.317718029022217	5.4506120681762695	5.223461151123047	4.8954572677612305	4.735687732696533	4.950080871582031	5.209590435028076	5.100910186767578	5.280548095703125	5.408525466918945	5.246771812438965	5.7668304443359375	5.284075736999512	5.068228721618652	4.0403642654418945	4.425788879394531	4.4847187995910645	3.994359016418457
	0.2772550189539168	-0.31793459256490086	ALPL	Color2 [DarkGray]	1	4		-1.2175235748291016	NaN	-3.3898744583129883	-2.777606964111328	NaN	-2.4110846519470215	-1.0648002624511719	-2.93919038772583	-2.4964380264282227	-2.203399658203125	-2.192861557006836	NaN	-1.8826980590820312	-1.959397315979004	-0.7891712188720703	-1.3222246170043945	-1.0071954727172852	-0.5160212516784668	-2.215871810913086
	0.577293481984932	0.3353608979119196	ANKFY1	Color2 [DarkGray]	1	4		-2.7956972122192383	-3.343503952026367	-2.948531150817871	-2.575502395629883	-4.125846862792969	NaN	-2.9836626052856445	-2.8672986030578613	-3.128706932067871	-2.9494247436523438	-3.3823394775390625	-2.503255844116211	-3.94710636138916	-3.372884750366211	-3.242985725402832	-2.2666330337524414	-2.574723243713379	-2.3565421104431152	-2.181210517883301
	0.6902802915034486	-0.5513128280639648	ANO6	Color2 [DarkGray]	1	4		-2.0029287338256836	-2.672452926635742	NaN	NaN	-1.391158103942871	-1.924787998199463	-1.6349353790283203	-1.3612656593322754	-1.369246482849121	-1.4868974685668945	-1.693629264831543	-1.5722589492797852	-2.4932870864868164	-2.9363136291503906	-0.4876422882080078	0.00223541259765625	0.4070549011230469	-0.14763307571411133	-0.5267429351806641
	0.4244543736909096	0.25614166259765625	ANTXR1	Color2 [DarkGray]	1	4		-2.836918830871582	NaN	-2.560715675354004	NaN	-2.7113780975341797	NaN	NaN	NaN	-3.2922048568725586	-2.8612937927246094	NaN	NaN	NaN	NaN	NaN	-2.189413070678711	-1.8534393310546875	-2.2038683891296387	-2.1266040802001953
	2.3780424207040394	-0.9776853561401366	ANXA1	Color2 [DarkGray]	1	4		2.7978105545043945	1.6719818115234375	2.3530397415161133	1.785665512084961	3.491220474243164	3.233212947845459	2.615593910217285	2.6618399620056152	3.760371208190918	3.359983444213867	2.839705467224121	3.1885881423950195	3.6424455642700195	2.505136489868164	5.158911228179932	5.355319976806641	6.199098110198975	6.843303203582764	5.5971150398254395
	2.2589862617839755	-1.0319853305816649	ANXA2	Color2 [DarkGray]	1	4		4.15022087097168	2.8533620834350586	3.380671501159668	2.727707862854004	4.682890892028809	4.491579532623291	3.923114776611328	3.699460506439209	4.641103744506836	4.763151168823242	3.751882553100586	4.840451240539551	4.538820266723633	3.7673044204711914	6.13028621673584	6.238090991973877	6.754926681518555	7.038177967071533	6.310928821563721
	1.9098217870392198	-0.6591712951660158	ANXA4	Color2 [DarkGray]	1	4		2.023993492126465	1.8083562850952148	1.2510204315185547	1.1044178009033203	2.2181949615478516	2.2401070594787598	1.9839344024658203	1.7422785758972168	2.2602901458740234	2.348212242126465	2.2511396408081055	2.8146610260009766	2.579517364501953	1.622847557067871	3.323183059692383	3.188368797302246	3.447686195373535	4.228217601776123	3.6402111053466797
	1.0196220427112672	-0.49552001953125036	ANXA5	Color2 [DarkGray]	1	4		5.215579986572266	4.2672014236450195	4.462004661560059	4.446059226989746	5.853751182556152	5.423058032989502	4.668061256408691	4.173183917999268	5.100667953491211	5.175018310546875	5.047966003417969	5.611269474029541	4.909491539001465	4.969845771789551	6.33009672164917	6.0050578117370605	6.198093414306641	6.810324668884277	6.022782325744629
	0.9405980995450032	-0.9468744595845542	AOC3	Color2 [DarkGray]	1	4		-2.64166259765625	NaN	-3.017573356628418	-2.6137218475341797	NaN	-2.6999144554138184	-1.5119876861572266	NaN	NaN	-1.2204322814941406	NaN	NaN	NaN	NaN	-1.2094697952270508	-0.20769119262695312	-1.9897613525390625	-1.5386815071105957	0.608799934387207
	0.22016315968566696	0.10204277038574217	APEH	Color2 [DarkGray]	1	4		-0.19389915466308594	-0.9478559494018555	-0.03178691864013672	-0.5968761444091797	-0.6589870452880859	-0.834261417388916	-1.044083595275879	-0.07722139358520508	-0.5592851638793945	-0.6004867553710938	-0.6102132797241211	-0.5414085388183594	-0.2234811782836914	-0.2970447540283203	-0.6095256805419922	-1.8778610229492188	-1.1670150756835938	-1.493710994720459	-1.1705474853515625
+	2.754431058418861	-1.0232879638671877	APOD	Color2 [DarkGray]	1	4		1.3871746063232422	1.2865257263183594	1.3961448669433594	0.40431976318359375	1.5298891067504883	2.258155345916748	2.7327966690063477	2.0287957191467285	1.7423419952392578	2.210948944091797	1.781402587890625	2.8296756744384766	2.290172576904297	2.014113426208496	3.764467239379883	4.186942100524902	4.068108558654785	1.8821730613708496	3.8414459228515625
	1.0318450565064516	0.5002822875976562	APPL2	Color2 [DarkGray]	1	4		-3.0385522842407227	NaN	-3.3132219314575195	NaN	NaN	NaN	-3.5862016677856445	NaN	-3.76613712310791	NaN	NaN	NaN	NaN	NaN	NaN	-3.532644271850586	-3.3138561248779297	-3.0603413581848145	-3.023226737976074
	1.922414413164381	0.5046506563822428	APRT	Color2 [DarkGray]	1	4		NaN	0.008900642395019531	-0.35014820098876953	-0.3775625228881836	-0.54620361328125	-0.9778990745544434	-0.9696426391601562	-0.640617847442627	-0.4282665252685547	-0.9723243713378906	-0.7537498474121094	-1.1718473434448242	-0.4456052780151367	-0.5363836288452148	0	-0.20928668975830078	-0.4849691390991211	0.09044027328491211	-0.30199337005615234
	-0	0.1345585584640503	ARHGDIB	Color2 [DarkGray]	1	4		NaN	NaN	NaN	-1.111790657043457	NaN	-1.8079743385314941	NaN	NaN	NaN	NaN	-1.1859426498413086	NaN	-1.2775583267211914	-0.7139215469360352	-0.9161348342895508	-1.324803352355957	-1.174382209777832	-0.6889939308166504	-1.5361566543579102
	0.04302137040609902	-0.0476231575012207	ARPC5	Color2 [DarkGray]	1	4		NaN	-0.3417549133300781	0.34073829650878906	NaN	NaN	NaN	NaN	NaN	NaN	-0.052412986755371094	NaN	NaN	0.14664268493652344	NaN	-0.3956747055053711	-0.21225547790527344	0.8005161285400391	1.2248082160949707	0.22501564025878906
	-0	0.2755889892578125	ARVCF	Color2 [DarkGray]	1	4		-4.397007942199707	NaN	NaN	NaN	NaN	NaN	-4.6725969314575195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.611912727355957	-3.7650070190429688	-3.450275421142578	-3.5532193183898926	-3.9898500442504883
