Ensembl	symbol	GeneOntology
ENSG00000168036	CTNNB1	GO:0030027
ENSG00000066032	CTNNA2	GO:0030027
ENSG00000164530	PI16	GO:0046621
ENSG00000168036	CTNNB1	GO:0035050
ENSG00000130203	APOE	GO:0003013
ENSG00000168036	CTNNB1	GO:0061037
ENSG00000120885	CLU	GO:0042583
ENSG00000168036	CTNNB1	GO:0061035
ENSG00000144566	RAB5A	GO:0042589
ENSG00000104267	CA2	GO:0016836
ENSG00000168036	CTNNB1	GO:0035295
ENSG00000198910	L1CAM	GO:0043195
ENSG00000144566	RAB5A	GO:0043195
ENSG00000091129	NRCAM	GO:0043194
ENSG00000163531	NFASC	GO:0043194
ENSG00000133026	MYH10	GO:0043197
ENSG00000196569	LAMA2	GO:0043197
ENSG00000104267	CA2	GO:0030004
ENSG00000168036	CTNNB1	GO:0043198
ENSG00000143947	RPS27A	GO:0090101
ENSG00000110651	CD81	GO:0052192
ENSG00000110651	CD81	GO:0044409
ENSG00000144381	HSPD1	GO:0006259
ENSG00000143947	RPS27A	GO:0006259
ENSG00000144381	HSPD1	GO:0044403
ENSG00000143947	RPS27A	GO:0044403
ENSG00000110651	CD81	GO:0044406
ENSG00000168036	CTNNB1	GO:0035137
ENSG00000168036	CTNNB1	GO:2001234
ENSG00000120885	CLU	GO:2001234
ENSG00000058404	CAMK2B	GO:2001235
ENSG00000120885	CLU	GO:2001235
ENSG00000173786	CNP	GO:0009214
ENSG00000107317	PTGDS	GO:0005783
ENSG00000130203	APOE	GO:0005783
ENSG00000120885	CLU	GO:0005783
ENSG00000119655	NPC2	GO:0005783
ENSG00000151012	SLC7A11	GO:0005783
ENSG00000135821	GLUL	GO:0005783
ENSG00000171867	PRNP	GO:0005783
ENSG00000058404	CAMK2B	GO:2001233
ENSG00000168036	CTNNB1	GO:2001233
ENSG00000120885	CLU	GO:2001233
ENSG00000068903	SIRT2	GO:0006471
ENSG00000106278	PTPRZ1	GO:0006470
ENSG00000123560	PLP1	GO:0048468
ENSG00000133026	MYH10	GO:0048468
ENSG00000150867	PIP4K2A	GO:0048468
ENSG00000168036	CTNNB1	GO:0048468
ENSG00000166086	JAM3	GO:0048468
ENSG00000132702	HAPLN2	GO:0048468
ENSG00000010278	CD9	GO:0048468
ENSG00000123560	PLP1	GO:0048469
ENSG00000168036	CTNNB1	GO:0048469
