GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
58 Ensembl source identifiers supplied in the input file:tan_Module.txt
58 source identifiers meeting the filter linked to a Ensembl ID.
40 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
977 Genes linked to a term.
The z score is based on an N of 977 and a R of 40 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
Non-small cell lung cancer:KEGG-hsa05223	0	10	75	0.0	13.3333333333	-0.656404987137	1.0	1.0
Metabolism of xenobiotics by cytochrome P450:KEGG-hsa00980	0	10	79	0.0	12.6582278481	-0.656404987137	1.0	1.0
Measles:KEGG-hsa05162	0	10	183	0.0	5.46448087432	-0.656404987137	1.0	1.0
Drug metabolism - cytochrome P450:KEGG-hsa00982	0	10	84	0.0	11.9047619048	-0.656404987137	1.0	1.0
Complement and coagulation cascades:KEGG-hsa04610	0	10	119	0.0	8.40336134454	-0.656404987137	1.0	1.0
Chronic myeloid leukemia:KEGG-hsa05220	0	10	92	0.0	10.8695652174	-0.656404987137	1.0	1.0
Cell cycle:KEGG-hsa04110	0	10	140	0.0	7.14285714286	-0.656404987137	1.0	1.0
Staphylococcus aureus infection:KEGG-hsa05150	0	11	173	0.0	6.35838150289	-0.688799603462	1.0	1.0
Pancreatic cancer:KEGG-hsa05212	0	11	87	0.0	12.6436781609	-0.688799603462	1.0	1.0
Endometrial cancer:KEGG-hsa05213	0	11	68	0.0	16.1764705882	-0.688799603462	1.0	1.0
Leishmaniasis:KEGG-hsa05140	0	12	167	0.0	7.18562874251	-0.719800386321	1.0	1.0
Collecting duct acid secretion:KEGG-hsa04966	0	12	36	0.0	33.3333333333	-0.719800386321	1.0	1.0
Arachidonic acid metabolism:KEGG-hsa00590	0	12	62	0.0	19.3548387097	-0.719800386321	1.0	1.0
Aldosterone-regulated sodium reabsorption:KEGG-hsa04960	0	12	47	0.0	25.5319148936	-0.719800386321	1.0	1.0
Small cell lung cancer:KEGG-hsa05222	0	13	106	0.0	12.2641509434	-0.749580479642	0.7065	1.0
Progesterone-mediated oocyte maturation:KEGG-hsa04914	0	13	94	0.0	13.829787234	-0.749580479642	0.6915	1.0
Hepatitis C:KEGG-hsa05160	0	13	165	0.0	7.87878787879	-0.749580479642	0.7145	1.0
Fructose and mannose metabolism:KEGG-hsa00051	0	13	39	0.0	33.3333333333	-0.749580479642	0.714	1.0
Apoptosis:KEGG-hsa04210	0	13	114	0.0	11.4035087719	-0.749580479642	0.722	1.0
African trypanosomiasis:KEGG-hsa05143	0	13	50	0.0	26.0	-0.749580479642	0.71	1.0
Prostate cancer:KEGG-hsa05215	0	14	105	0.0	13.3333333333	-0.778280202689	0.6995	1.0
Prion diseases:KEGG-hsa05020	0	14	55	0.0	25.4545454545	-0.778280202689	0.6805	1.0
Mineral absorption:KEGG-hsa04978	0	14	56	0.0	25.0	-0.778280202689	0.6795	1.0
Hematopoietic cell lineage:KEGG-hsa04640	0	14	126	0.0	11.1111111111	-0.778280202689	0.7135	1.0
Fc epsilon RI signaling pathway:KEGG-hsa04664	0	14	97	0.0	14.4329896907	-0.778280202689	0.682	1.0
B cell receptor signaling pathway:KEGG-hsa04662	0	14	100	0.0	14.0	-0.778280202689	0.7125	1.0
Amyotrophic lateral sclerosis (ALS):KEGG-hsa05014	0	14	68	0.0	20.5882352941	-0.778280202689	0.7005	1.0
VEGF signaling pathway:KEGG-hsa04370	0	15	88	0.0	17.0454545455	-0.806015145558	0.6855	1.0
Rheumatoid arthritis:KEGG-hsa05323	0	15	191	0.0	7.85340314136	-0.806015145558	0.6785	1.0
PPAR signaling pathway:KEGG-hsa03320	0	15	78	0.0	19.2307692308	-0.806015145558	0.692	1.0
Osteoclast differentiation:KEGG-hsa04380	0	15	198	0.0	7.57575757576	-0.806015145558	0.6865	1.0
Alzheimer's disease:KEGG-hsa05010	1	52	200	1.92307692308	26.0	-0.811573937725	0.3785	1.0
Protein digestion and absorption:KEGG-hsa04974	0	16	98	0.0	16.3265306122	-0.832881866149	0.655	1.0
Pentose phosphate pathway:KEGG-hsa00030	0	16	30	0.0	53.3333333333	-0.832881866149	0.6685	1.0
Inositol phosphate metabolism:KEGG-hsa00562	0	17	63	0.0	26.9841269841	-0.858962003782	0.6795	1.0
Antigen processing and presentation:KEGG-hsa04612	0	17	441	0.0	3.85487528345	-0.858962003782	0.658	1.0
Renal cell carcinoma:KEGG-hsa05211	0	18	85	0.0	21.1764705882	-0.884325316148	0.6745	1.0
Glioma:KEGG-hsa05214	0	18	83	0.0	21.686746988	-0.884325316148	0.648	1.0
Chagas disease (American trypanosomiasis):KEGG-hsa05142	0	18	142	0.0	12.676056338	-0.884325316148	0.6805	1.0
Ubiquitin mediated proteolysis:KEGG-hsa04120	0	19	151	0.0	12.582781457	-0.909031965135	0.6345	1.0
