Ensembl	symbol	GeneOntology
ENSG00000100884	CPNE6	GO:0006629
ENSG00000161714	PLCD3	GO:0006629
ENSG00000140043	PTGR2	GO:0006629
ENSG00000104763	ASAH1	GO:0006629
ENSG00000099998	GGT5	GO:0006629
ENSG00000165475	CRYL1	GO:0006629
ENSG00000142192	APP	GO:0006629
ENSG00000085719	CPNE3	GO:0006629
ENSG00000155380	SLC16A1	GO:0006629
ENSG00000196139	AKR1C3	GO:0006629
ENSG00000129219	PLD2	GO:0006629
ENSG00000129353	SLC44A2	GO:0006629
ENSG00000169604	ANTXR1	GO:0031258
ENSG00000073712	FERMT2	GO:0031258
ENSG00000170558	CDH2	GO:0098609
ENSG00000161638	ITGA5	GO:0098609
ENSG00000090339	ICAM1	GO:0098609
ENSG00000150093	ITGB1	GO:0098609
ENSG00000185043	CIB1	GO:0031256
ENSG00000137076	TLN1	GO:0031256
ENSG00000092820	EZR	GO:0031256
ENSG00000169604	ANTXR1	GO:0031256
ENSG00000161638	ITGA5	GO:0031256
ENSG00000136167	LCP1	GO:0031256
ENSG00000073712	FERMT2	GO:0031256
ENSG00000150093	ITGB1	GO:0031256
ENSG00000169100	SLC25A6	GO:0006626
ENSG00000196139	AKR1C3	GO:0000060
ENSG00000185043	CIB1	GO:0031253
ENSG00000137076	TLN1	GO:0031253
ENSG00000092820	EZR	GO:0031253
ENSG00000120063	GNA13	GO:0031253
ENSG00000169604	ANTXR1	GO:0031253
ENSG00000147065	MSN	GO:0031253
ENSG00000161638	ITGA5	GO:0031253
ENSG00000136167	LCP1	GO:0031253
ENSG00000073712	FERMT2	GO:0031253
ENSG00000152818	UTRN	GO:0031253
ENSG00000102218	RP2	GO:0031253
ENSG00000150093	ITGB1	GO:0031253
ENSG00000129219	PLD2	GO:0031253
ENSG00000082781	ITGB5	GO:0031252
ENSG00000132470	ITGB4	GO:0031252
ENSG00000138760	SCARB2	GO:0006622
ENSG00000075785	RAB7A	GO:0006622
ENSG00000138760	SCARB2	GO:0006623
ENSG00000075785	RAB7A	GO:0006623
ENSG00000065135	GNAI3	GO:0009261
ENSG00000120063	GNA13	GO:0009261
ENSG00000024422	EHD2	GO:0009261
ENSG00000135046	ANXA1	GO:0009261
ENSG00000114353	GNAI2	GO:0009261
ENSG00000088256	GNA11	GO:0009261
ENSG00000087460	GNAS	GO:0009261
ENSG00000127314	RAP1B	GO:0009261
ENSG00000138185	ENTPD1	GO:0009261
ENSG00000185236	RAB11B	GO:0009261
ENSG00000075785	RAB7A	GO:0009261
ENSG00000156052	GNAQ	GO:0009261
