Ensembl	symbol	GeneOntology
ENSG00000188157	AGRN	GO:0009581
ENSG00000084674	APOB	GO:0009581
ENSG00000168522	FNTA	GO:0009582
ENSG00000142798	HSPG2	GO:0009582
ENSG00000188157	AGRN	GO:0009582
ENSG00000084674	APOB	GO:0009582
ENSG00000168522	FNTA	GO:0009583
ENSG00000142798	HSPG2	GO:0009583
ENSG00000188157	AGRN	GO:0009583
ENSG00000084674	APOB	GO:0009583
ENSG00000166333	ILK	GO:0048662
ENSG00000166333	ILK	GO:0048660
ENSG00000167986	DDB1	GO:0007346
ENSG00000172037	LAMB2	GO:0014044
ENSG00000166333	ILK	GO:0014044
ENSG00000082212	ME2	GO:0004471
ENSG00000082212	ME2	GO:0004470
ENSG00000204388	HSPA1B	GO:0001558
ENSG00000166333	ILK	GO:0001558
ENSG00000126861	OMG	GO:0001558
ENSG00000102189	EEA1	GO:0048284
ENSG00000140545	MFGE8	GO:0051049
ENSG00000102189	EEA1	GO:0006906
ENSG00000204388	HSPA1B	GO:0009166
ENSG00000233276	GPX1	GO:0009166
ENSG00000092841	MYL6	GO:0009166
ENSG00000204388	HSPA1B	GO:0009167
ENSG00000092841	MYL6	GO:0009167
ENSG00000204388	HSPA1B	GO:0009164
ENSG00000092841	MYL6	GO:0009164
ENSG00000204388	HSPA1B	GO:2001237
ENSG00000233276	GPX1	GO:2001237
ENSG00000159423	ALDH4A1	GO:0044281
ENSG00000082212	ME2	GO:0044281
ENSG00000134202	GSTM3	GO:0044281
ENSG00000053371	AKR7A2	GO:0044281
ENSG00000204388	HSPA1B	GO:0044281
ENSG00000233276	GPX1	GO:0044281
ENSG00000142798	HSPG2	GO:0044281
ENSG00000243989	ACY1	GO:0044281
ENSG00000171766	GATM	GO:0044281
ENSG00000188157	AGRN	GO:0044281
ENSG00000175198	PCCA	GO:0044281
ENSG00000084674	APOB	GO:0044281
ENSG00000092841	MYL6	GO:0044281
ENSG00000138413	IDH1	GO:0044281
ENSG00000103876	FAH	GO:0044281
ENSG00000079739	PGM1	GO:0044281
ENSG00000159423	ALDH4A1	GO:0044282
ENSG00000175198	PCCA	GO:0044282
ENSG00000103876	FAH	GO:0044282
