ID	SystemCode	MAPP
ENSG00000111679	En	Kit receptor signaling pathway:WP304
ENSG00000171223	En	Kit receptor signaling pathway:WP304
ENSG00000118689	En	Kit receptor signaling pathway:WP304
ENSG00000186868	En	Kit receptor signaling pathway:WP304
ENSG00000167193	En	Kit receptor signaling pathway:WP304
ENSG00000157404	En	Kit receptor signaling pathway:WP304
ENSG00000213688	En	Kit receptor signaling pathway:WP304
ENSG00000132155	En	Kit receptor signaling pathway:WP304
ENSG00000141968	En	Kit receptor signaling pathway:WP304
ENSG00000099942	En	Kit receptor signaling pathway:WP304
ENSG00000187098	En	Kit receptor signaling pathway:WP304
ENSG00000135605	En	Kit receptor signaling pathway:WP304
ENSG00000117676	En	Kit receptor signaling pathway:WP304
ENSG00000002330	En	Kit receptor signaling pathway:WP304
ENSG00000166501	En	Kit receptor signaling pathway:WP304
ENSG00000100197	En	Fatty Acid Omega Oxidation:WP206
ENSG00000196344	En	Fatty Acid Omega Oxidation:WP206
ENSG00000205702	En	Fatty Acid Omega Oxidation:WP206
ENSG00000130649	En	Fatty Acid Omega Oxidation:WP206
ENSG00000198099	En	Fatty Acid Omega Oxidation:WP206
ENSG00000111275	En	Fatty Acid Omega Oxidation:WP206
ENSG00000187048	En	Fatty Acid Omega Oxidation:WP206
ENSG00000172955	En	Fatty Acid Omega Oxidation:WP206
ENSG00000140465	En	Fatty Acid Omega Oxidation:WP206
ENSG00000160868	En	Fatty Acid Omega Oxidation:WP206
ENSG00000162365	En	Fatty Acid Omega Oxidation:WP206
ENSG00000196616	En	Fatty Acid Omega Oxidation:WP206
ENSG00000140505	En	Fatty Acid Omega Oxidation:WP206
ENSG00000187758	En	Fatty Acid Omega Oxidation:WP206
ENSG00000165092	En	Fatty Acid Omega Oxidation:WP206
ENSG00000113302	En	Cytokines and Inflammatory Response:WP530
ENSG00000081041	En	Cytokines and Inflammatory Response:WP530
ENSG00000109471	En	Cytokines and Inflammatory Response:WP530
ENSG00000164400	En	Cytokines and Inflammatory Response:WP530
ENSG00000113525	En	Cytokines and Inflammatory Response:WP530
ENSG00000164399	En	Cytokines and Inflammatory Response:WP530
ENSG00000164136	En	Cytokines and Inflammatory Response:WP530
ENSG00000105329	En	Cytokines and Inflammatory Response:WP530
ENSG00000115008	En	Cytokines and Inflammatory Response:WP530
ENSG00000111537	En	Cytokines and Inflammatory Response:WP530
ENSG00000171855	En	Cytokines and Inflammatory Response:WP530
ENSG00000113520	En	Cytokines and Inflammatory Response:WP530
ENSG00000125538	En	Cytokines and Inflammatory Response:WP530
ENSG00000010610	En	Cytokines and Inflammatory Response:WP530
ENSG00000184371	En	Cytokines and Inflammatory Response:WP530
ENSG00000108342	En	Cytokines and Inflammatory Response:WP530
ENSG00000169194	En	Cytokines and Inflammatory Response:WP530
ENSG00000136634	En	Cytokines and Inflammatory Response:WP530
ENSG00000136244	En	Cytokines and Inflammatory Response:WP530
ENSG00000095752	En	Cytokines and Inflammatory Response:WP530
ENSG00000104432	En	Cytokines and Inflammatory Response:WP530
ENSG00000176974	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000158467	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000038274	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000176890	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000212915	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000178700	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000163738	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000142182	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000116761	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000145020	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000101444	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000160200	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000088305	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000146733	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000130816	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000120254	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000100983	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000092621	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000135069	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000065911	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000168710	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000182199	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000145692	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000168906	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000116984	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000119772	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000100714	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000177000	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000001084	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000151224	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000023909	En	Trans-sulfuration and one carbon metabolism:WP2525
ENSG00000134954	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000157168	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000169398	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000142864	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000109320	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000142192	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000108443	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000123143	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000124762	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000166681	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000166266	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000065361	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000181019	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000120899	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000097007	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000141527	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000100030	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000111276	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000146072	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000142208	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000069399	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000056558	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000120889	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000106211	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000044115	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000089685	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000026025	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000173848	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000219561	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000215895	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000144381	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000130203	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000103126	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000165806	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000130522	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000055130	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000114125	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000060138	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000119969	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000116478	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000134215	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000181104	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000168685	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000044574	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000164111	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000161011	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000178607	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000184557	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000101665	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000001084	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000137801	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000180370	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000177962	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000104312	En	Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864
ENSG00000148516	En	Hypoxia-mediated EMT and Stemness:WP2943
ENSG00000100697	En	Hypoxia-mediated EMT and Stemness:WP2943
ENSG00000176974	En	One Carbon Metabolism:WP241
ENSG00000159131	En	One Carbon Metabolism:WP241
ENSG00000038274	En	One Carbon Metabolism:WP241
ENSG00000086205	En	One Carbon Metabolism:WP241
ENSG00000138363	En	One Carbon Metabolism:WP241
ENSG00000103707	En	One Carbon Metabolism:WP241
ENSG00000145020	En	One Carbon Metabolism:WP241
ENSG00000101444	En	One Carbon Metabolism:WP241
ENSG00000088305	En	One Carbon Metabolism:WP241
ENSG00000130816	En	One Carbon Metabolism:WP241
ENSG00000120254	En	One Carbon Metabolism:WP241
ENSG00000160282	En	One Carbon Metabolism:WP241
ENSG00000065911	En	One Carbon Metabolism:WP241
ENSG00000124275	En	One Carbon Metabolism:WP241
ENSG00000176890	En	One Carbon Metabolism:WP241
ENSG00000182199	En	One Carbon Metabolism:WP241
ENSG00000185339	En	One Carbon Metabolism:WP241
ENSG00000134612	En	One Carbon Metabolism:WP241
ENSG00000145692	En	One Carbon Metabolism:WP241
ENSG00000116984	En	One Carbon Metabolism:WP241
ENSG00000119772	En	One Carbon Metabolism:WP241
ENSG00000100714	En	One Carbon Metabolism:WP241
ENSG00000177000	En	One Carbon Metabolism:WP241
ENSG00000212915	En	One Carbon Metabolism:WP241
ENSG00000151224	En	One Carbon Metabolism:WP241
ENSG00000144908	En	One Carbon Metabolism:WP241
ENSG00000158467	En	One Carbon Metabolism:WP241
ENSG00000136371	En	One Carbon Metabolism:WP241
ENSG00000148218	En	Heme Biosynthesis:WP561
ENSG00000023330	En	Heme Biosynthesis:WP561
ENSG00000188690	En	Heme Biosynthesis:WP561
ENSG00000080819	En	Heme Biosynthesis:WP561
ENSG00000066926	En	Heme Biosynthesis:WP561
ENSG00000158578	En	Heme Biosynthesis:WP561
ENSG00000149397	En	Heme Biosynthesis:WP561
ENSG00000143224	En	Heme Biosynthesis:WP561
ENSG00000126088	En	Heme Biosynthesis:WP561
ENSG00000134954	En	TGF beta Signaling Pathway:WP366
ENSG00000106799	En	TGF beta Signaling Pathway:WP366
ENSG00000102981	En	TGF beta Signaling Pathway:WP366
ENSG00000177885	En	TGF beta Signaling Pathway:WP366
ENSG00000091409	En	TGF beta Signaling Pathway:WP366
ENSG00000049759	En	TGF beta Signaling Pathway:WP366
ENSG00000125931	En	TGF beta Signaling Pathway:WP366
ENSG00000023734	En	TGF beta Signaling Pathway:WP366
ENSG00000100030	En	TGF beta Signaling Pathway:WP366
ENSG00000078043	En	TGF beta Signaling Pathway:WP366
ENSG00000157450	En	TGF beta Signaling Pathway:WP366
ENSG00000169032	En	TGF beta Signaling Pathway:WP366
ENSG00000108984	En	TGF beta Signaling Pathway:WP366
ENSG00000181191	En	TGF beta Signaling Pathway:WP366
ENSG00000108854	En	TGF beta Signaling Pathway:WP366
ENSG00000132155	En	TGF beta Signaling Pathway:WP366
ENSG00000152994	En	TGF beta Signaling Pathway:WP366
ENSG00000162772	En	TGF beta Signaling Pathway:WP366
ENSG00000100393	En	TGF beta Signaling Pathway:WP366
ENSG00000055130	En	TGF beta Signaling Pathway:WP366
ENSG00000107643	En	TGF beta Signaling Pathway:WP366
ENSG00000070831	En	TGF beta Signaling Pathway:WP366
ENSG00000182541	En	TGF beta Signaling Pathway:WP366
ENSG00000160973	En	TGF beta Signaling Pathway:WP366
ENSG00000116750	En	TGF beta Signaling Pathway:WP366
ENSG00000145675	En	TGF beta Signaling Pathway:WP366
ENSG00000175387	En	TGF beta Signaling Pathway:WP366
ENSG00000115966	En	TGF beta Signaling Pathway:WP366
ENSG00000142178	En	TGF beta Signaling Pathway:WP366
ENSG00000105976	En	TGF beta Signaling Pathway:WP366
ENSG00000105974	En	TGF beta Signaling Pathway:WP366
ENSG00000100324	En	TGF beta Signaling Pathway:WP366
ENSG00000172059	En	TGF beta Signaling Pathway:WP366
ENSG00000163877	En	TGF beta Signaling Pathway:WP366
ENSG00000065559	En	TGF beta Signaling Pathway:WP366
ENSG00000100387	En	TGF beta Signaling Pathway:WP366
ENSG00000113558	En	TGF beta Signaling Pathway:WP366
ENSG00000170312	En	TGF beta Signaling Pathway:WP366
ENSG00000126934	En	TGF beta Signaling Pathway:WP366
ENSG00000078747	En	TGF beta Signaling Pathway:WP366
ENSG00000152256	En	TGF beta Signaling Pathway:WP366
ENSG00000125740	En	TGF beta Signaling Pathway:WP366
ENSG00000147883	En	TGF beta Signaling Pathway:WP366
ENSG00000132470	En	TGF beta Signaling Pathway:WP366
ENSG00000147889	En	TGF beta Signaling Pathway:WP366
ENSG00000140464	En	TGF beta Signaling Pathway:WP366
ENSG00000130522	En	TGF beta Signaling Pathway:WP366
ENSG00000163513	En	TGF beta Signaling Pathway:WP366
ENSG00000157933	En	TGF beta Signaling Pathway:WP366
ENSG00000103275	En	TGF beta Signaling Pathway:WP366
ENSG00000177426	En	TGF beta Signaling Pathway:WP366
ENSG00000162290	En	TGF beta Signaling Pathway:WP366
ENSG00000140682	En	TGF beta Signaling Pathway:WP366
ENSG00000196611	En	TGF beta Signaling Pathway:WP366
ENSG00000215585	En	TGF beta Signaling Pathway:WP366
ENSG00000110347	En	TGF beta Signaling Pathway:WP366
ENSG00000069702	En	TGF beta Signaling Pathway:WP366
ENSG00000124813	En	TGF beta Signaling Pathway:WP366
ENSG00000148516	En	TGF beta Signaling Pathway:WP366
ENSG00000141510	En	TGF beta Signaling Pathway:WP366
ENSG00000050748	En	TGF beta Signaling Pathway:WP366
ENSG00000176396	En	TGF beta Signaling Pathway:WP366
ENSG00000157456	En	TGF beta Signaling Pathway:WP366
ENSG00000068305	En	TGF beta Signaling Pathway:WP366
ENSG00000133740	En	TGF beta Signaling Pathway:WP366
ENSG00000041982	En	TGF beta Signaling Pathway:WP366
ENSG00000164692	En	TGF beta Signaling Pathway:WP366
ENSG00000081189	En	TGF beta Signaling Pathway:WP366
ENSG00000124789	En	TGF beta Signaling Pathway:WP366
ENSG00000185591	En	TGF beta Signaling Pathway:WP366
ENSG00000169554	En	TGF beta Signaling Pathway:WP366
ENSG00000175104	En	TGF beta Signaling Pathway:WP366
ENSG00000115306	En	TGF beta Signaling Pathway:WP366
ENSG00000121022	En	TGF beta Signaling Pathway:WP366
ENSG00000105329	En	TGF beta Signaling Pathway:WP366
ENSG00000177606	En	TGF beta Signaling Pathway:WP366
ENSG00000135341	En	TGF beta Signaling Pathway:WP366
ENSG00000141639	En	TGF beta Signaling Pathway:WP366
ENSG00000111859	En	TGF beta Signaling Pathway:WP366
ENSG00000100603	En	TGF beta Signaling Pathway:WP366
ENSG00000198742	En	TGF beta Signaling Pathway:WP366
ENSG00000126883	En	TGF beta Signaling Pathway:WP366
ENSG00000116030	En	TGF beta Signaling Pathway:WP366
ENSG00000103479	En	TGF beta Signaling Pathway:WP366
ENSG00000160691	En	TGF beta Signaling Pathway:WP366
ENSG00000197122	En	TGF beta Signaling Pathway:WP366
ENSG00000115904	En	TGF beta Signaling Pathway:WP366
ENSG00000103126	En	TGF beta Signaling Pathway:WP366
ENSG00000155090	En	TGF beta Signaling Pathway:WP366
ENSG00000126602	En	TGF beta Signaling Pathway:WP366
ENSG00000157077	En	TGF beta Signaling Pathway:WP366
ENSG00000164171	En	TGF beta Signaling Pathway:WP366
ENSG00000216970	En	TGF beta Signaling Pathway:WP366
ENSG00000169375	En	TGF beta Signaling Pathway:WP366
ENSG00000110092	En	TGF beta Signaling Pathway:WP366
ENSG00000101665	En	TGF beta Signaling Pathway:WP366
ENSG00000067900	En	TGF beta Signaling Pathway:WP366
ENSG00000136997	En	TGF beta Signaling Pathway:WP366
ENSG00000180370	En	TGF beta Signaling Pathway:WP366
ENSG00000100614	En	TGF beta Signaling Pathway:WP366
ENSG00000067082	En	TGF beta Signaling Pathway:WP366
ENSG00000039319	En	TGF beta Signaling Pathway:WP366
ENSG00000166949	En	TGF beta Signaling Pathway:WP366
ENSG00000164362	En	TGF beta Signaling Pathway:WP366
ENSG00000114302	En	TGF beta Signaling Pathway:WP366
ENSG00000080839	En	TGF beta Signaling Pathway:WP366
ENSG00000033800	En	TGF beta Signaling Pathway:WP366
ENSG00000169398	En	TGF beta Signaling Pathway:WP366
ENSG00000198176	En	TGF beta Signaling Pathway:WP366
ENSG00000142192	En	TGF beta Signaling Pathway:WP366
ENSG00000123124	En	TGF beta Signaling Pathway:WP366
ENSG00000153071	En	TGF beta Signaling Pathway:WP366
ENSG00000050820	En	TGF beta Signaling Pathway:WP366
ENSG00000142208	En	TGF beta Signaling Pathway:WP366
ENSG00000124762	En	TGF beta Signaling Pathway:WP366
ENSG00000137693	En	TGF beta Signaling Pathway:WP366
ENSG00000205250	En	TGF beta Signaling Pathway:WP366
ENSG00000170345	En	TGF beta Signaling Pathway:WP366
ENSG00000112062	En	TGF beta Signaling Pathway:WP366
ENSG00000115414	En	TGF beta Signaling Pathway:WP366
ENSG00000005339	En	TGF beta Signaling Pathway:WP366
ENSG00000067560	En	TGF beta Signaling Pathway:WP366
ENSG00000138134	En	TGF beta Signaling Pathway:WP366
ENSG00000105647	En	TGF beta Signaling Pathway:WP366
ENSG00000166167	En	TGF beta Signaling Pathway:WP366
ENSG00000104814	En	TGF beta Signaling Pathway:WP366
ENSG00000136603	En	TGF beta Signaling Pathway:WP366
ENSG00000185359	En	TGF beta Signaling Pathway:WP366
ENSG00000150093	En	TGF beta Signaling Pathway:WP366
ENSG00000171223	En	TGF beta Signaling Pathway:WP366
ENSG00000116478	En	TGF beta Signaling Pathway:WP366
ENSG00000034152	En	TGF beta Signaling Pathway:WP366
ENSG00000056345	En	TGF beta Signaling Pathway:WP366
ENSG00000137801	En	TGF beta Signaling Pathway:WP366
ENSG00000049768	En	TGF beta Signaling Pathway:WP366
ENSG00000141646	En	TGF beta Signaling Pathway:WP366
ENSG00000172115	En	Apoptosis Modulation by HSP70:WP384
ENSG00000137275	En	Apoptosis Modulation by HSP70:WP384
ENSG00000117560	En	Apoptosis Modulation by HSP70:WP384
ENSG00000213310	En	Apoptosis Modulation by HSP70:WP384
ENSG00000165806	En	Apoptosis Modulation by HSP70:WP384
ENSG00000204490	En	Apoptosis Modulation by HSP70:WP384
ENSG00000026103	En	Apoptosis Modulation by HSP70:WP384
ENSG00000109320	En	Apoptosis Modulation by HSP70:WP384
ENSG00000156709	En	Apoptosis Modulation by HSP70:WP384
ENSG00000164305	En	Apoptosis Modulation by HSP70:WP384
ENSG00000138794	En	Apoptosis Modulation by HSP70:WP384
ENSG00000064012	En	Apoptosis Modulation by HSP70:WP384
ENSG00000109339	En	Apoptosis Modulation by HSP70:WP384
ENSG00000106144	En	Apoptosis Modulation by HSP70:WP384
ENSG00000168040	En	Apoptosis Modulation by HSP70:WP384
ENSG00000095015	En	Apoptosis Modulation by HSP70:WP384
ENSG00000132906	En	Apoptosis Modulation by HSP70:WP384
ENSG00000015475	En	Apoptosis Modulation by HSP70:WP384
ENSG00000067182	En	Apoptosis Modulation by HSP70:WP384
ENSG00000120868	En	Apoptosis Modulation by HSP70:WP384
ENSG00000128191	En	RNA interference:WP2805
ENSG00000124571	En	RNA interference:WP2805
ENSG00000100697	En	RNA interference:WP2805
ENSG00000113360	En	RNA interference:WP2805
ENSG00000104626	En	RNA interference:WP2805
ENSG00000131711	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000072062	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000170312	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000116141	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000144824	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000131504	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000132670	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000171368	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000102981	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000072518	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000097007	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000164220	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000156299	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000074054	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000154342	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000142208	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000070759	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000149269	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000162889	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000178999	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000160551	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000168610	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000154229	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000156052	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000197122	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000092964	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000130779	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000106683	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000121879	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000133216	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000134982	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000165410	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000038382	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000166068	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000101367	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000186868	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000142945	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000070831	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000067900	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000107404	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000082701	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000117632	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000136238	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000163914	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000171862	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000152495	En	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000080815	En	Alzheimers Disease:WP2059
ENSG00000105464	En	Alzheimers Disease:WP2059
ENSG00000123384	En	Alzheimers Disease:WP2059
ENSG00000178372	En	Alzheimers Disease:WP2059
ENSG00000142192	En	Alzheimers Disease:WP2059
ENSG00000111640	En	Alzheimers Disease:WP2059
ENSG00000072506	En	Alzheimers Disease:WP2059
ENSG00000164305	En	Alzheimers Disease:WP2059
ENSG00000143933	En	Alzheimers Disease:WP2059
ENSG00000082701	En	Alzheimers Disease:WP2059
ENSG00000102882	En	Alzheimers Disease:WP2059
ENSG00000157388	En	Alzheimers Disease:WP2059
ENSG00000119912	En	Alzheimers Disease:WP2059
ENSG00000015475	En	Alzheimers Disease:WP2059
ENSG00000164885	En	Alzheimers Disease:WP2059
ENSG00000067182	En	Alzheimers Disease:WP2059
ENSG00000143801	En	Alzheimers Disease:WP2059
ENSG00000221823	En	Alzheimers Disease:WP2059
ENSG00000176884	En	Alzheimers Disease:WP2059
ENSG00000150995	En	Alzheimers Disease:WP2059
ENSG00000183454	En	Alzheimers Disease:WP2059
ENSG00000205155	En	Alzheimers Disease:WP2059
ENSG00000014216	En	Alzheimers Disease:WP2059
ENSG00000172115	En	Alzheimers Disease:WP2059
ENSG00000172071	En	Alzheimers Disease:WP2059
ENSG00000196549	En	Alzheimers Disease:WP2059
ENSG00000081248	En	Alzheimers Disease:WP2059
ENSG00000176749	En	Alzheimers Disease:WP2059
ENSG00000151067	En	Alzheimers Disease:WP2059
ENSG00000187446	En	Alzheimers Disease:WP2059
ENSG00000137845	En	Alzheimers Disease:WP2059
ENSG00000150086	En	Alzheimers Disease:WP2059
ENSG00000198668	En	Alzheimers Disease:WP2059
ENSG00000162736	En	Alzheimers Disease:WP2059
ENSG00000156052	En	Alzheimers Disease:WP2059
ENSG00000149782	En	Alzheimers Disease:WP2059
ENSG00000107758	En	Alzheimers Disease:WP2059
ENSG00000196296	En	Alzheimers Disease:WP2059
ENSG00000166313	En	Alzheimers Disease:WP2059
ENSG00000130203	En	Alzheimers Disease:WP2059
ENSG00000178363	En	Alzheimers Disease:WP2059
ENSG00000199135	En	Alzheimers Disease:WP2059
ENSG00000096433	En	Alzheimers Disease:WP2059
ENSG00000026103	En	Alzheimers Disease:WP2059
ENSG00000062716	En	Alzheimers Disease:WP2059
ENSG00000074370	En	Alzheimers Disease:WP2059
ENSG00000188386	En	Alzheimers Disease:WP2059
ENSG00000145335	En	Alzheimers Disease:WP2059
ENSG00000117362	En	Alzheimers Disease:WP2059
ENSG00000232810	En	Alzheimers Disease:WP2059
ENSG00000120868	En	Alzheimers Disease:WP2059
ENSG00000123104	En	Alzheimers Disease:WP2059
ENSG00000125538	En	Alzheimers Disease:WP2059
ENSG00000101333	En	Alzheimers Disease:WP2059
ENSG00000182621	En	Alzheimers Disease:WP2059
ENSG00000132906	En	Alzheimers Disease:WP2059
ENSG00000186868	En	Alzheimers Disease:WP2059
ENSG00000160014	En	Alzheimers Disease:WP2059
ENSG00000198838	En	Alzheimers Disease:WP2059
ENSG00000166869	En	Alzheimers Disease:WP2059
ENSG00000204403	En	Alzheimers Disease:WP2059
ENSG00000102001	En	Alzheimers Disease:WP2059
ENSG00000159593	En	Alzheimers Disease:WP2059
ENSG00000151694	En	Alzheimers Disease:WP2059
ENSG00000141510	En	Alzheimers Disease:WP2059
ENSG00000064012	En	Alzheimers Disease:WP2059
ENSG00000178607	En	Alzheimers Disease:WP2059
