ID	SystemCode	MAPP
HMDB01532	Ch	Purine metabolism:map00230
HMDB01517	Ch	Purine metabolism:map00230
HMDB00289	Ch	Purine metabolism:map00230
HMDB00101	Ch	Purine metabolism:map00230
HMDB00280	Ch	Purine metabolism:map00230
HMDB00960	Ch	Purine metabolism:map00230
HMDB01044	Ch	Purine metabolism:map00230
HMDB01128	Ch	Purine metabolism:map00230
HMDB06273	Ch	Purine metabolism:map00230
HMDB00536	Ch	Purine metabolism:map00230
HMDB00905	Ch	Purine metabolism:map00230
HMDB01439	Ch	Purine metabolism:map00230
HMDB00538	Ch	Purine metabolism:map00230
HMDB01340	Ch	Purine metabolism:map00230
HMDB01341	Ch	Purine metabolism:map00230
HMDB01508	Ch	Purine metabolism:map00230
HMDB00058	Ch	Purine metabolism:map00230
HMDB01201	Ch	Purine metabolism:map00230
HMDB00195	Ch	Purine metabolism:map00230
HMDB00175	Ch	Purine metabolism:map00230
HMDB00641	Ch	Purine metabolism:map00230
HMDB06211	Ch	Purine metabolism:map00230
HMDB01548	Ch	Purine metabolism:map00230
HMDB11629	Ch	Purine metabolism:map00230
HMDB00299	Ch	Purine metabolism:map00230
HMDB00157	Ch	Purine metabolism:map00230
HMDB00132	Ch	Purine metabolism:map00230
HMDB00133	Ch	Purine metabolism:map00230
HMDB00071	Ch	Purine metabolism:map00230
HMDB01308	Ch	Purine metabolism:map00230
HMDB00292	Ch	Purine metabolism:map00230
HMDB00034	Ch	Purine metabolism:map00230
HMDB03378	Ch	Arginine and proline metabolism:map00330
HMDB00223	Ch	Arginine and proline metabolism:map00330
HMDB02273	Ch	Arginine and proline metabolism:map00330
HMDB02234	Ch	Arginine and proline metabolism:map00330
HMDB01096	Ch	Arginine and proline metabolism:map00330
HMDB03411	Ch	Arginine and proline metabolism:map00330
HMDB01511	Ch	Arginine and proline metabolism:map00330
HMDB00162	Ch	Arginine and proline metabolism:map00330
HMDB00161	Ch	Arginine and proline metabolism:map00330
HMDB06055	Ch	Arginine and proline metabolism:map00330
HMDB00064	Ch	Arginine and proline metabolism:map00330
HMDB00128	Ch	Arginine and proline metabolism:map00330
HMDB00148	Ch	Arginine and proline metabolism:map00330
HMDB06875	Ch	Arginine and proline metabolism:map00330
HMDB01369	Ch	Arginine and proline metabolism:map00330
HMDB00904	Ch	Arginine and proline metabolism:map00330
HMDB02104	Ch	Arginine and proline metabolism:map00330
HMDB00517	Ch	Arginine and proline metabolism:map00330
HMDB02070	Ch	Arginine and proline metabolism:map00330
HMDB01301	Ch	Arginine and proline metabolism:map00330
HMDB00191	Ch	Arginine and proline metabolism:map00330
HMDB00214	Ch	Arginine and proline metabolism:map00330
HMDB00052	Ch	Arginine and proline metabolism:map00330
HMDB00051	Ch	Arginine and proline metabolism:map00330
HMDB04224	Ch	Arginine and proline metabolism:map00330
HMDB00595	Ch	Arginine and proline metabolism:map00330
HMDB00134	Ch	Arginine and proline metabolism:map00330
HMDB06556	Ch	Arginine and proline metabolism:map00330
HMDB00294	Ch	Arginine and proline metabolism:map00330
HMDB00168	Ch	Ammonia Recycling:SMP00009
HMDB12210	Ch	Ammonia Recycling:SMP00009
HMDB00187	Ch	Ammonia Recycling:SMP00009
HMDB00208	Ch	Ammonia Recycling:SMP00009
HMDB00177	Ch	Ammonia Recycling:SMP00009
HMDB01533	Ch	Ammonia Recycling:SMP00009
HMDB13639	Ch	Ammonia Recycling:SMP00009
HMDB01451	Ch	Ammonia Recycling:SMP00009
HMDB00301	Ch	Ammonia Recycling:SMP00009
HMDB06503	Ch	Phenylacetate Metabolism:SMP00126
HMDB00641	Ch	Phenylacetate Metabolism:SMP00126
HMDB06344	Ch	Phenylacetate Metabolism:SMP00126
HMDB01423	Ch	Phenylacetate Metabolism:SMP00126
HMDB00912	Ch	Type II diabetes mellitus:WP1584
HMDB00538	Ch	Type II diabetes mellitus:WP1584
HMDB00122	Ch	Type II diabetes mellitus:WP1584
HMDB00464	Ch	Type II diabetes mellitus:WP1584
HMDB00243	Ch	Type II diabetes mellitus:WP1584
HMDB03423	Ch	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer:WP2868
HMDB00190	Ch	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer:WP2868
HMDB00122	Ch	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer:WP2868
HMDB00243	Ch	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer:WP2868
HMDB00168	Ch	Nitrogen metabolism:map00910
HMDB12210	Ch	Nitrogen metabolism:map00910
HMDB00187	Ch	Nitrogen metabolism:map00910
HMDB00208	Ch	Nitrogen metabolism:map00910
HMDB00177	Ch	Nitrogen metabolism:map00910
HMDB01533	Ch	Nitrogen metabolism:map00910
HMDB13639	Ch	Nitrogen metabolism:map00910
HMDB01451	Ch	Nitrogen metabolism:map00910
HMDB00301	Ch	Nitrogen metabolism:map00910
HMDB01043	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB01335	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB01442	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB00464	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB01139	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB12110	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB00903	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB00063	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB03175	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB01452	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB03208	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB01830	Ch	Prostaglandin Synthesis and Regulation:WP98
HMDB00067	Ch	Statin Pathway:WP430
HMDB00256	Ch	Statin Pathway:WP430
HMDB00619	Ch	Statin Pathway:WP430
HMDB01375	Ch	Statin Pathway:WP430
HMDB03419	Ch	Statin Pathway:WP430
HMDB10168	Ch	Sphingolipid Metabolism:WP1422
HMDB12107	Ch	Sphingolipid Metabolism:WP1422
HMDB11699	Ch	Sphingolipid Metabolism:WP1422
HMDB12105	Ch	Sphingolipid Metabolism:WP1422
HMDB12102	Ch	Sphingolipid Metabolism:WP1422
HMDB12103	Ch	Sphingolipid Metabolism:WP1422
HMDB12100	Ch	Sphingolipid Metabolism:WP1422
HMDB12101	Ch	Sphingolipid Metabolism:WP1422
HMDB12091	Ch	Sphingolipid Metabolism:WP1422
HMDB00269	Ch	Sphingolipid Metabolism:WP1422
HMDB12089	Ch	Sphingolipid Metabolism:WP1422
HMDB04947	Ch	Sphingolipid Metabolism:WP1422
HMDB12088	Ch	Sphingolipid Metabolism:WP1422
HMDB04949	Ch	Sphingolipid Metabolism:WP1422
HMDB04948	Ch	Sphingolipid Metabolism:WP1422
HMDB12930	Ch	Sphingolipid Metabolism:WP1422
HMDB01338	Ch	Sphingolipid Metabolism:WP1422
HMDB04969	Ch	Sphingolipid Metabolism:WP1422
HMDB12095	Ch	Sphingolipid Metabolism:WP1422
HMDB00140	Ch	Sphingolipid Metabolism:WP1422
HMDB12094	Ch	Sphingolipid Metabolism:WP1422
HMDB00252	Ch	Sphingolipid Metabolism:WP1422
HMDB12104	Ch	Sphingolipid Metabolism:WP1422
HMDB00024	Ch	Sphingolipid Metabolism:WP1422
HMDB12090	Ch	Sphingolipid Metabolism:WP1422
HMDB01383	Ch	Sphingolipid Metabolism:WP1422
HMDB12092	Ch	Sphingolipid Metabolism:WP1422
HMDB04978	Ch	Sphingolipid Metabolism:WP1422
HMDB04979	Ch	Sphingolipid Metabolism:WP1422
HMDB12093	Ch	Sphingolipid Metabolism:WP1422
HMDB00277	Ch	Sphingolipid Metabolism:WP1422
HMDB04977	Ch	Sphingolipid Metabolism:WP1422
HMDB10169	Ch	Sphingolipid Metabolism:WP1422
HMDB04970	Ch	Sphingolipid Metabolism:WP1422
HMDB04971	Ch	Sphingolipid Metabolism:WP1422
HMDB04972	Ch	Sphingolipid Metabolism:WP1422
HMDB04973	Ch	Sphingolipid Metabolism:WP1422
HMDB04974	Ch	Sphingolipid Metabolism:WP1422
HMDB04975	Ch	Sphingolipid Metabolism:WP1422
HMDB04976	Ch	Sphingolipid Metabolism:WP1422
HMDB04957	Ch	Sphingolipid Metabolism:WP1422
HMDB04952	Ch	Sphingolipid Metabolism:WP1422
HMDB04953	Ch	Sphingolipid Metabolism:WP1422
HMDB04950	Ch	Sphingolipid Metabolism:WP1422
HMDB04951	Ch	Sphingolipid Metabolism:WP1422
HMDB04956	Ch	Sphingolipid Metabolism:WP1422
HMDB00187	Ch	Sphingolipid Metabolism:WP1422
HMDB04954	Ch	Sphingolipid Metabolism:WP1422
HMDB04955	Ch	Sphingolipid Metabolism:WP1422
HMDB01348	Ch	Sphingolipid Metabolism:WP1422
HMDB06752	Ch	Sphingolipid Metabolism:WP1422
HMDB12096	Ch	Sphingolipid Metabolism:WP1422
HMDB04249	Ch	Rac1/Pak1/p38/MMP-2 pathway:WP3303
HMDB02009	Ch	Butyrate Metabolism:SMP00073
HMDB01088	Ch	Butyrate Metabolism:SMP00073
HMDB01375	Ch	Butyrate Metabolism:SMP00073
HMDB01166	Ch	Butyrate Metabolism:SMP00073
HMDB00039	Ch	Butyrate Metabolism:SMP00073
HMDB00060	Ch	Butyrate Metabolism:SMP00073
HMDB00660	Ch	Cori Cycle:WP1946
HMDB01058	Ch	Cori Cycle:WP1946
HMDB01112	Ch	Cori Cycle:WP1946
HMDB01401	Ch	Cori Cycle:WP1946
HMDB00124	Ch	Cori Cycle:WP1946
HMDB00122	Ch	Cori Cycle:WP1946
HMDB01176	Ch	Amino Sugar Metabolism:SMP00045
HMDB01254	Ch	Amino Sugar Metabolism:SMP00045
HMDB00263	Ch	Amino Sugar Metabolism:SMP00045
HMDB00243	Ch	Amino Sugar Metabolism:SMP00045
HMDB03556	Ch	Amino Sugar Metabolism:SMP00045
HMDB06268	Ch	Amino Sugar Metabolism:SMP00045
HMDB01514	Ch	Amino Sugar Metabolism:SMP00045
HMDB00042	Ch	Amino Sugar Metabolism:SMP00045
HMDB00124	Ch	Amino Sugar Metabolism:SMP00045
HMDB00148	Ch	Amino Sugar Metabolism:SMP00045
HMDB01121	Ch	Amino Sugar Metabolism:SMP00045
HMDB04270	Ch	Amino Sugar Metabolism:SMP00045
HMDB01129	Ch	Amino Sugar Metabolism:SMP00045
HMDB01062	Ch	Amino Sugar Metabolism:SMP00045
HMDB03362	Ch	Amino Sugar Metabolism:SMP00045
HMDB00660	Ch	Amino Sugar Metabolism:SMP00045
HMDB01341	Ch	Amino Sugar Metabolism:SMP00045
HMDB00215	Ch	Amino Sugar Metabolism:SMP00045
HMDB00230	Ch	Amino Sugar Metabolism:SMP00045
HMDB00051	Ch	Amino Sugar Metabolism:SMP00045
HMDB01367	Ch	Amino Sugar Metabolism:SMP00045
HMDB00290	Ch	Amino Sugar Metabolism:SMP00045
HMDB04482	Ch	Estrogen metabolism:WP697
HMDB04483	Ch	Estrogen metabolism:WP697
HMDB12622	Ch	Estrogen metabolism:WP697
HMDB02168	Ch	Estrogen metabolism:WP697
HMDB01377	Ch	Estrogen metabolism:WP697
HMDB00145	Ch	Estrogen metabolism:WP697
HMDB00405	Ch	Estrogen metabolism:WP697
HMDB12782	Ch	Estrogen metabolism:WP697
HMDB00335	Ch	Estrogen metabolism:WP697
HMDB01425	Ch	Estrogen metabolism:WP697
HMDB00343	Ch	Estrogen metabolism:WP697
HMDB00338	Ch	Estrogen metabolism:WP697
HMDB00010	Ch	Estrogen metabolism:WP697
HMDB00108	Ch	EV release from cardiac cells and their functional effects:WP3297
HMDB00742	Ch	EV release from cardiac cells and their functional effects:WP3297
HMDB00082	Ch	DNA Replication Fork:SMP00477
HMDB01273	Ch	DNA Replication Fork:SMP00477
HMDB00538	Ch	DNA Replication Fork:SMP00477
HMDB00285	Ch	DNA Replication Fork:SMP00477
HMDB00089	Ch	Pyrimidine Metabolism:SMP00046
HMDB00079	Ch	Pyrimidine Metabolism:SMP00046
HMDB00262	Ch	Pyrimidine Metabolism:SMP00046
HMDB00082	Ch	Pyrimidine Metabolism:SMP00046
HMDB01409	Ch	Pyrimidine Metabolism:SMP00046
HMDB00226	Ch	Pyrimidine Metabolism:SMP00046
HMDB00998	Ch	Pyrimidine Metabolism:SMP00046
HMDB01191	Ch	Pyrimidine Metabolism:SMP00046
HMDB01096	Ch	Pyrimidine Metabolism:SMP00046
HMDB00300	Ch	Pyrimidine Metabolism:SMP00046
HMDB01351	Ch	Pyrimidine Metabolism:SMP00046
HMDB00288	Ch	Pyrimidine Metabolism:SMP00046
HMDB00280	Ch	Pyrimidine Metabolism:SMP00046
HMDB00026	Ch	Pyrimidine Metabolism:SMP00046
HMDB00285	Ch	Pyrimidine Metabolism:SMP00046
HMDB01342	Ch	Pyrimidine Metabolism:SMP00046
HMDB03911	Ch	Pyrimidine Metabolism:SMP00046
HMDB00273	Ch	Pyrimidine Metabolism:SMP00046
HMDB01000	Ch	Pyrimidine Metabolism:SMP00046
HMDB01274	Ch	Pyrimidine Metabolism:SMP00046
HMDB00828	Ch	Pyrimidine Metabolism:SMP00046
HMDB01227	Ch	Pyrimidine Metabolism:SMP00046
HMDB01546	Ch	Pyrimidine Metabolism:SMP00046
HMDB00095	Ch	Pyrimidine Metabolism:SMP00046
HMDB01202	Ch	Pyrimidine Metabolism:SMP00046
HMDB00218	Ch	Pyrimidine Metabolism:SMP00046
HMDB01245	Ch	Pyrimidine Metabolism:SMP00046
HMDB00056	Ch	Pyrimidine Metabolism:SMP00046
HMDB02031	Ch	Pyrimidine Metabolism:SMP00046
HMDB03349	Ch	Pyrimidine Metabolism:SMP00046
HMDB00076	Ch	Pyrimidine Metabolism:SMP00046
HMDB00014	Ch	Pyrimidine Metabolism:SMP00046
HMDB00295	Ch	Pyrimidine Metabolism:SMP00046
HMDB00012	Ch	Pyrimidine Metabolism:SMP00046
HMDB00296	Ch	Pyrimidine Metabolism:SMP00046
HMDB00061	Ch	Tamoxifen metabolism:WP691
HMDB00097	Ch	Glycerophospholipid metabolism:map00564
HMDB00614	Ch	Glycerophospholipid metabolism:map00564
HMDB00564	Ch	Glycerophospholipid metabolism:map00564
HMDB01473	Ch	Glycerophospholipid metabolism:map00564
HMDB08923	Ch	Glycerophospholipid metabolism:map00564
HMDB00895	Ch	Glycerophospholipid metabolism:map00564
HMDB00674	Ch	Glycerophospholipid metabolism:map00564
HMDB01338	Ch	Glycerophospholipid metabolism:map00564
HMDB10382	Ch	Glycerophospholipid metabolism:map00564
HMDB07853	Ch	Glycerophospholipid metabolism:map00564
HMDB07098	Ch	Glycerophospholipid metabolism:map00564
HMDB11503	Ch	Glycerophospholipid metabolism:map00564
HMDB06968	Ch	Glycerophospholipid metabolism:map00564
HMDB01413	Ch	Glycerophospholipid metabolism:map00564
HMDB00126	Ch	Glycerophospholipid metabolism:map00564
HMDB00149	Ch	Glycerophospholipid metabolism:map00564
HMDB09778	Ch	Glycerophospholipid metabolism:map00564
HMDB00114	Ch	Glycerophospholipid metabolism:map00564
HMDB10570	Ch	Glycerophospholipid metabolism:map00564
HMDB00977	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB02012	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB01063	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB06819	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB06818	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB06820	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB06817	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB06816	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB00500	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB12188	Ch	Ubiquinone Biosynthesis:SMP00065
HMDB01018	Ch	Nucleotide Sugars Metabolism:SMP00010
HMDB00302	Ch	Nucleotide Sugars Metabolism:SMP00010
HMDB00935	Ch	Nucleotide Sugars Metabolism:SMP00010
HMDB00645	Ch	Nucleotide Sugars Metabolism:SMP00010
HMDB01586	Ch	Nucleotide Sugars Metabolism:SMP00010
HMDB00143	Ch	Nucleotide Sugars Metabolism:SMP00010
HMDB00286	Ch	Nucleotide Sugars Metabolism:SMP00010
HMDB06842	Ch	Steroid biosynthesis:map00100
HMDB06840	Ch	Steroid biosynthesis:map00100
HMDB06841	Ch	Steroid biosynthesis:map00100
HMDB06927	Ch	Steroid biosynthesis:map00100
HMDB00876	Ch	Steroid biosynthesis:map00100
HMDB01170	Ch	Steroid biosynthesis:map00100
HMDB00227	Ch	Steroid biosynthesis:map00100
HMDB01090	Ch	Steroid biosynthesis:map00100
HMDB01217	Ch	Steroid biosynthesis:map00100
HMDB02027	Ch	Steroid biosynthesis:map00100
HMDB01278	Ch	Steroid biosynthesis:map00100
HMDB01251	Ch	Steroid biosynthesis:map00100
HMDB01375	Ch	Steroid biosynthesis:map00100
HMDB01484	Ch	Steroid biosynthesis:map00100
HMDB00067	Ch	Steroid biosynthesis:map00100
HMDB03896	Ch	Steroid biosynthesis:map00100
HMDB06839	Ch	Steroid biosynthesis:map00100
HMDB06838	Ch	Steroid biosynthesis:map00100
HMDB00961	Ch	Steroid biosynthesis:map00100
HMDB01120	Ch	Steroid biosynthesis:map00100
HMDB01285	Ch	Steroid biosynthesis:map00100
HMDB01286	Ch	Steroid biosynthesis:map00100
HMDB01023	Ch	Steroid biosynthesis:map00100
HMDB00256	Ch	Steroid biosynthesis:map00100
HMDB06271	Ch	Steroid biosynthesis:map00100
HMDB01343	Ch	Steroid biosynthesis:map00100
HMDB01347	Ch	Steroid biosynthesis:map00100
HMDB01188	Ch	Steroid biosynthesis:map00100
HMDB02719	Ch	Steroid biosynthesis:map00100
HMDB00032	Ch	Steroid biosynthesis:map00100
HMDB02369	Ch	Dopaminergic Neurogenesis:WP2855
HMDB12874	Ch	Dopaminergic Neurogenesis:WP2855
HMDB01852	Ch	Dopaminergic Neurogenesis:WP2855
HMDB04448	Ch	DNA Damage Response:WP707
HMDB00151	Ch	DNA Damage Response:WP707
HMDB12238	Ch	Thyroxine (Thyroid Hormone) Production:WP1981
HMDB00248	Ch	Thyroxine (Thyroid Hormone) Production:WP1981
HMDB00158	Ch	Thyroxine (Thyroid Hormone) Production:WP1981
HMDB01043	Ch	Spinal Cord Injury:WP2431
HMDB13040	Ch	Spinal Cord Injury:WP2431
HMDB01381	Ch	Spinal Cord Injury:WP2431
HMDB00050	Ch	Nucleotide GPCRs:WP80
HMDB00034	Ch	Nucleotide GPCRs:WP80
HMDB01070	Ch	Fatty acid metabolism:map00071
HMDB00220	Ch	Fatty acid metabolism:map00071
HMDB00222	Ch	Fatty acid metabolism:map00071
HMDB06402	Ch	Fatty acid metabolism:map00071
HMDB02009	Ch	Fatty acid metabolism:map00071
HMDB06404	Ch	Fatty acid metabolism:map00071
HMDB03571	Ch	Fatty acid metabolism:map00071
HMDB02845	Ch	Fatty acid metabolism:map00071
HMDB01338	Ch	Fatty acid metabolism:map00071
HMDB01484	Ch	Fatty acid metabolism:map00071
HMDB03938	Ch	Fatty acid metabolism:map00071
HMDB03932	Ch	Fatty acid metabolism:map00071
HMDB03934	Ch	Fatty acid metabolism:map00071
HMDB01166	Ch	Fatty acid metabolism:map00071
HMDB03936	Ch	Fatty acid metabolism:map00071
HMDB03937	Ch	Fatty acid metabolism:map00071
HMDB01521	Ch	Fatty acid metabolism:map00071
HMDB01206	Ch	Fatty acid metabolism:map00071
HMDB01088	Ch	Fatty acid metabolism:map00071
HMDB03948	Ch	Fatty acid metabolism:map00071
HMDB03949	Ch	Fatty acid metabolism:map00071
HMDB03944	Ch	Fatty acid metabolism:map00071
HMDB03945	Ch	Fatty acid metabolism:map00071
HMDB03946	Ch	Fatty acid metabolism:map00071
HMDB03940	Ch	Fatty acid metabolism:map00071
HMDB03941	Ch	Fatty acid metabolism:map00071
HMDB03942	Ch	Fatty acid metabolism:map00071
HMDB03943	Ch	Fatty acid metabolism:map00071
HMDB01057	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01052	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00695	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01011	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB02217	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01113	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01157	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00202	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01275	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01356	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01372	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB06865	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00023	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00962	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01041	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB06870	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00687	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01022	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB02054	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00883	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01269	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB02166	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00491	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00985	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00172	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01493	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB06868	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB06869	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB00019	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01243	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB06866	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB06867	Ch	Valine, Leucine and Isoleucine Degradation:SMP00032
HMDB01547	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB03128	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00319	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00037	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00374	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB02802	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00067	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00903	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB04025	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00063	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00016	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00363	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB01830	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00253	Ch	Glucocorticoid & Mineralcorticoid Metabolism:WP237
HMDB00058	Ch	Estrogen signaling pathway:WP712
HMDB04448	Ch	Estrogen signaling pathway:WP712
HMDB00151	Ch	Estrogen signaling pathway:WP712
HMDB01190	Ch	Tryptophan Metabolism:SMP00063
HMDB00978	Ch	Tryptophan Metabolism:SMP00063
HMDB01238	Ch	Tryptophan Metabolism:SMP00063
HMDB01330	Ch	Tryptophan Metabolism:SMP00063
HMDB11631	Ch	Tryptophan Metabolism:SMP00063
HMDB00715	Ch	Tryptophan Metabolism:SMP00063
HMDB00303	Ch	Tryptophan Metabolism:SMP00063
HMDB12948	Ch	Tryptophan Metabolism:SMP00063
HMDB00929	Ch	Tryptophan Metabolism:SMP00063
HMDB12819	Ch	Tryptophan Metabolism:SMP00063
HMDB04076	Ch	Tryptophan Metabolism:SMP00063
HMDB04370	Ch	Tryptophan Metabolism:SMP00063
HMDB04096	Ch	Tryptophan Metabolism:SMP00063
HMDB01123	Ch	Tryptophan Metabolism:SMP00063
HMDB04259	Ch	Tryptophan Metabolism:SMP00063
HMDB00684	Ch	Tryptophan Metabolism:SMP00063
HMDB01280	Ch	Tryptophan Metabolism:SMP00063
HMDB01389	Ch	Tryptophan Metabolism:SMP00063
HMDB04078	Ch	Tryptophan Metabolism:SMP00063
HMDB00259	Ch	Tryptophan Metabolism:SMP00063
HMDB04073	Ch	Tryptophan Metabolism:SMP00063
HMDB00232	Ch	Tryptophan Metabolism:SMP00063
HMDB04077	Ch	Tryptophan Metabolism:SMP00063
HMDB00197	Ch	Tryptophan Metabolism:SMP00063
HMDB00881	Ch	Tryptophan Metabolism:SMP00063
HMDB00472	Ch	Tryptophan Metabolism:SMP00063
HMDB01476	Ch	Tryptophan Metabolism:SMP00063
HMDB01200	Ch	Tryptophan Metabolism:SMP00063
HMDB00763	Ch	Tryptophan Metabolism:SMP00063
HMDB04086	Ch	Tryptophan Metabolism:SMP00063
HMDB04369	Ch	Tryptophan Metabolism:SMP00063
HMDB04081	Ch	Tryptophan Metabolism:SMP00063
HMDB04083	Ch	Tryptophan Metabolism:SMP00063
HMDB04089	Ch	Tryptophan Metabolism:SMP00063
HMDB03966	Ch	Selenium Metabolism and Selenoproteins:WP28
HMDB03288	Ch	Selenium Metabolism and Selenoproteins:WP28
HMDB03840	Ch	Selenium Metabolism and Selenoproteins:WP28
HMDB11110	Ch	Selenium Metabolism and Selenoproteins:WP28
HMDB11119	Ch	Selenium Metabolism and Selenoproteins:WP28
HMDB06407	Ch	Selenium Metabolism and Selenoproteins:WP28
HMDB04448	Ch	miRNA Regulation of DNA Damage Response:WP1530
HMDB00151	Ch	miRNA Regulation of DNA Damage Response:WP1530
HMDB03345	Ch	Retinol metabolism:map00830
HMDB00561	Ch	Retinol metabolism:map00830
HMDB01358	Ch	Retinol metabolism:map00830
HMDB06285	Ch	Retinol metabolism:map00830
HMDB03648	Ch	Retinol metabolism:map00830
HMDB00305	Ch	Retinol metabolism:map00830
HMDB12329	Ch	Retinol metabolism:map00830
HMDB12452	Ch	Retinol metabolism:map00830
HMDB06254	Ch	Retinol metabolism:map00830
HMDB06217	Ch	Retinol metabolism:map00830
HMDB03141	Ch	Retinol metabolism:map00830
HMDB01862	Ch	Retinol metabolism:map00830
HMDB11618	Ch	Retinol metabolism:map00830
HMDB12451	Ch	Retinol metabolism:map00830
HMDB02369	Ch	Retinol metabolism:map00830
HMDB06218	Ch	Retinol metabolism:map00830
HMDB02152	Ch	Retinol metabolism:map00830
HMDB06216	Ch	Retinol metabolism:map00830
HMDB04246	Ch	Complement and Coagulation Cascades:WP558
HMDB01555	Ch	Vitamin B6 Metabolism:SMP00017
HMDB03344	Ch	Vitamin B6 Metabolism:SMP00017
HMDB01545	Ch	Vitamin B6 Metabolism:SMP00017
HMDB01491	Ch	Vitamin B6 Metabolism:SMP00017
HMDB00239	Ch	Vitamin B6 Metabolism:SMP00017
HMDB06954	Ch	Vitamin B6 Metabolism:SMP00017
HMDB06955	Ch	Vitamin B6 Metabolism:SMP00017
HMDB01319	Ch	Vitamin B6 Metabolism:SMP00017
HMDB00017	Ch	Vitamin B6 Metabolism:SMP00017
HMDB01431	Ch	Vitamin B6 Metabolism:SMP00017
HMDB01137	Ch	Porphyrin and chlorophyll metabolism:map00860
HMDB06901	Ch	Porphyrin and chlorophyll metabolism:map00860
