GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000185666	SYN3	synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]	ENSG00000185666	GO:0030054	cell junction		black	En
ENSG00000075618	FSCN1	fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]	ENSG00000075618	GO:0030054	cell junction		black	En
ENSG00000124507	PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	ENSG00000124507	GO:0030054	cell junction		black	En
ENSG00000101558	VAPA	VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa [Source:HGNC Symbol;Acc:HGNC:12648]	ENSG00000101558	GO:0030054	cell junction		black	En
ENSG00000186472	PCLO	piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]	ENSG00000186472	GO:0030054	cell junction		black	En
ENSG00000172757	CFL1	cofilin 1 (non-muscle) [Source:HGNC Symbol;Acc:HGNC:1874]	ENSG00000172757	GO:0030054	cell junction		black	En
ENSG00000055163	CYFIP2	cytoplasmic FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:13760]	ENSG00000055163	GO:0030054	cell junction		black	En
ENSG00000164506	STXBP5	syntaxin binding protein 5 (tomosyn) [Source:HGNC Symbol;Acc:HGNC:19665]	ENSG00000164506	GO:0030054	cell junction		black	En
ENSG00000163618	CADPS	Ca++-dependent secretion activator [Source:HGNC Symbol;Acc:HGNC:1426]	ENSG00000163618	GO:0030054	cell junction		black	En
ENSG00000136531	SCN2A	sodium channel, voltage-gated, type II, alpha subunit [Source:HGNC Symbol;Acc:HGNC:10588]	ENSG00000136531	GO:0030054	cell junction		black	En
