GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000103187	COTL1	coactosin-like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]	3	0.0220588235294	ENSG00000103187	response to other organism // extracellular region part // actin binding
ENSG00000099998	GGT5	gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]	3	0.0220588235294	ENSG00000099998	inflammatory response // plasma membrane part // plasma membrane
ENSG00000087086	FTL	ferritin, light polypeptide [Source:HGNC Symbol;Acc:HGNC:3999]	3	0.0220588235294	ENSG00000087086	metal ion binding // extracellular region part // cation homeostasis
ENSG00000178695	KCTD12	potassium channel tetramerization domain containing 12 [Source:HGNC Symbol;Acc:HGNC:14678]	2	0.0147058823529	ENSG00000178695	extracellular region part // plasma membrane part
ENSG00000172115	CYCS	cytochrome c, somatic [Source:HGNC Symbol;Acc:HGNC:19986]	2	0.0147058823529	ENSG00000172115	organelle envelope lumen // metal ion binding
ENSG00000170624	SGCD	sarcoglycan, delta (35kDa dystrophin-associated glycoprotein) [Source:HGNC Symbol;Acc:HGNC:10807]	2	0.0147058823529	ENSG00000170624	plasma membrane part // plasma membrane
ENSG00000169100	SLC25A6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6 [Source:HGNC Symbol;Acc:HGNC:10992]	2	0.0147058823529	ENSG00000169100	response to other organism // regulation of localization
ENSG00000165475	CRYL1	crystallin, lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]	2	0.0147058823529	ENSG00000165475	extracellular region part // protein dimerization activity
ENSG00000164708	PGAM2	phosphoglycerate mutase 2 (muscle) [Source:HGNC Symbol;Acc:HGNC:8889]	2	0.0147058823529	ENSG00000164708	muscle system process // reproductive process
ENSG00000159176	CSRP1	cysteine and glycine-rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]	2	0.0147058823529	ENSG00000159176	metal ion binding // extracellular region part
ENSG00000146122	DAAM2	dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]	2	0.0147058823529	ENSG00000146122	actin binding // Rho GTPase binding
ENSG00000139684	ESD	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]	2	0.0147058823529	ENSG00000139684	extracellular region part // plasma membrane
ENSG00000137106	GRHPR	glyoxylate reductase/hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	2	0.0147058823529	ENSG00000137106	extracellular region part // protein dimerization activity
ENSG00000129151	BBOX1	butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1 [Source:HGNC Symbol;Acc:HGNC:964]	2	0.0147058823529	ENSG00000129151	metal ion binding // extracellular region part
ENSG00000128309	MPST	mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223]	2	0.0147058823529	ENSG00000128309	extracellular region part // synapse
ENSG00000116661	FBXO2	F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]	2	0.0147058823529	ENSG00000116661	extracellular region part // glycoprotein binding
ENSG00000108828	VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	2	0.0147058823529	ENSG00000108828	metal ion binding // extracellular region part
ENSG00000107902	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]	2	0.0147058823529	ENSG00000107902	metal ion binding // protein dimerization activity
ENSG00000104763	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1 [Source:HGNC Symbol;Acc:HGNC:735]	2	0.0147058823529	ENSG00000104763	extracellular region part // vacuole
ENSG00000102032	RENBP	renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]	2	0.0147058823529	ENSG00000102032	extracellular region part // protein dimerization activity
ENSG00000085719	CPNE3	copine III [Source:HGNC Symbol;Acc:HGNC:2316]	2	0.0147058823529	ENSG00000085719	calcium-dependent phospholipid binding // extracellular region part
ENSG00000013364	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	2	0.0147058823529	ENSG00000013364	regulation of peptidyl-tyrosine phosphorylation // extracellular region part
ENSG00000187514	PTMA	prothymosin, alpha [Source:HGNC Symbol;Acc:HGNC:9623]	1	0.00735294117647	ENSG00000187514	extracellular region part
ENSG00000165478	HEPACAM	hepatic and glial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:26361]	1	0.00735294117647	ENSG00000165478	cell-cell junction
ENSG00000165092	ALDH1A1	aldehyde dehydrogenase 1 family, member A1 [Source:HGNC Symbol;Acc:HGNC:402]	1	0.00735294117647	ENSG00000165092	extracellular region part
ENSG00000164062	APEH	acylaminoacyl-peptide hydrolase [Source:HGNC Symbol;Acc:HGNC:586]	1	0.00735294117647	ENSG00000164062	extracellular region part
ENSG00000162944	RFTN2	raftlin family member 2 [Source:HGNC Symbol;Acc:HGNC:26402]	1	0.00735294117647	ENSG00000162944	plasma membrane
ENSG00000159713	TPPP3	tubulin polymerization-promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162]	1	0.00735294117647	ENSG00000159713	extracellular region part
ENSG00000147255	IGSF1	immunoglobulin superfamily, member 1 [Source:HGNC Symbol;Acc:HGNC:5948]	1	0.00735294117647	ENSG00000147255	molecular transducer activity
ENSG00000144908	ALDH1L1	aldehyde dehydrogenase 1 family, member L1 [Source:HGNC Symbol;Acc:HGNC:3978]	1	0.00735294117647	ENSG00000144908	extracellular region part
ENSG00000144040	SFXN5	sideroflexin 5 [Source:HGNC Symbol;Acc:HGNC:16073]	1	0.00735294117647	ENSG00000144040	cation homeostasis
ENSG00000137198	GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	1	0.00735294117647	ENSG00000137198	metal ion binding
ENSG00000119900	OGFRL1	opioid growth factor receptor-like 1 [Source:HGNC Symbol;Acc:HGNC:21378]	1	0.00735294117647	ENSG00000119900	molecular transducer activity
ENSG00000119421	NDUFA8	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8, 19kDa [Source:HGNC Symbol;Acc:HGNC:7692]	1	0.00735294117647	ENSG00000119421	organelle envelope lumen
ENSG00000114779	ABHD14B	abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]	1	0.00735294117647	ENSG00000114779	extracellular region part
ENSG00000100911	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta) [Source:HGNC Symbol;Acc:HGNC:9569]	1	0.00735294117647	ENSG00000100911	extracellular region part
ENSG00000100884	CPNE6	copine VI (neuronal) [Source:HGNC Symbol;Acc:HGNC:2319]	1	0.00735294117647	ENSG00000100884	metal ion binding
ENSG00000092621	PHGDH	phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]	1	0.00735294117647	ENSG00000092621	extracellular region part
