GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000188229	TUBB4B	tubulin, beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771]	ENSG00000188229	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000127824	TUBA4A	tubulin, alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]	ENSG00000127824	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000142875	PRKACB	protein kinase, cAMP-dependent, catalytic, beta [Source:HGNC Symbol;Acc:HGNC:9381]	ENSG00000142875	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000123416	TUBA1B	tubulin, alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]	ENSG00000123416	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000166501	PRKCB	protein kinase C, beta [Source:HGNC Symbol;Acc:HGNC:9395]	ENSG00000166501	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000258947	TUBB3	tubulin, beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]	ENSG00000258947	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000126583	PRKCG	protein kinase C, gamma [Source:HGNC Symbol;Acc:HGNC:9402]	ENSG00000126583	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000182621	PLCB1	phospholipase C, beta 1 (phosphoinositide-specific) [Source:HGNC Symbol;Acc:HGNC:15917]	ENSG00000182621	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000164742	ADCY1	adenylate cyclase 1 (brain) [Source:HGNC Symbol;Acc:HGNC:232]	ENSG00000164742	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000104833	TUBB4A	tubulin, beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]	ENSG00000104833	Gap junction:KEGG-hsa04540	Gap junction:KEGG-hsa04540		black	En
ENSG00000164924	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta [Source:HGNC Symbol;Acc:HGNC:12855]	ENSG00000164924	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon [Source:HGNC Symbol;Acc:HGNC:12851]	ENSG00000108953	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
ENSG00000166913	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta [Source:HGNC Symbol;Acc:HGNC:12849]	ENSG00000166913	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
ENSG00000134308	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta [Source:HGNC Symbol;Acc:HGNC:12854]	ENSG00000134308	Cell cycle:KEGG-hsa04110	Cell cycle:KEGG-hsa04110		black	En
