GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000091140	DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]	ENSG00000091140	Glycolysis / Gluconeogenesis:KEGG-hsa00010	Glycolysis / Gluconeogenesis:KEGG-hsa00010	DLD	tan	En
ENSG00000111716	LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	ENSG00000111716	Glycolysis / Gluconeogenesis:KEGG-hsa00010	Glycolysis / Gluconeogenesis:KEGG-hsa00010	LDHB	tan	En
ENSG00000074800	ENO1	enolase 1, (alpha) [Source:HGNC Symbol;Acc:HGNC:3350]	ENSG00000074800	Glycolysis / Gluconeogenesis:KEGG-hsa00010	Glycolysis / Gluconeogenesis:KEGG-hsa00010	ENO1	tan	En
ENSG00000067225	PKM	pyruvate kinase, muscle [Source:HGNC Symbol;Acc:HGNC:9021]	ENSG00000067225	Glycolysis / Gluconeogenesis:KEGG-hsa00010	Glycolysis / Gluconeogenesis:KEGG-hsa00010	PKM	tan	En
ENSG00000198130	HIBCH	3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908]	ENSG00000198130	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	HIBCH	tan	En
ENSG00000138796	HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	ENSG00000138796	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	HADH	tan	En
ENSG00000075239	ACAT1	acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]	ENSG00000075239	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	ACAT1	tan	En
ENSG00000111275	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:404]	ENSG00000111275	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	ALDH2	tan	En
ENSG00000091140	DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]	ENSG00000091140	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	DLD	tan	En
ENSG00000127884	ECHS1	enoyl CoA hydratase, short chain, 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:3151]	ENSG00000127884	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	ECHS1	tan	En
ENSG00000183044	ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	ENSG00000183044	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	ABAT	tan	En
ENSG00000106049	HIBADH	3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]	ENSG00000106049	Valine, leucine and isoleucine degradation:KEGG-hsa00280	Valine, leucine and isoleucine degradation:KEGG-hsa00280	HIBADH	tan	En
ENSG00000075239	ACAT1	acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]	ENSG00000075239	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630	ACAT1	tan	En
ENSG00000100412	ACO2	aconitase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:118]	ENSG00000100412	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630	ACO2	tan	En
ENSG00000146701	MDH2	malate dehydrogenase 2, NAD (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:6971]	ENSG00000146701	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630	MDH2	tan	En
ENSG00000075239	ACAT1	acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]	ENSG00000075239	Tryptophan metabolism:KEGG-hsa00380	Tryptophan metabolism:KEGG-hsa00380	ACAT1	tan	En
ENSG00000138796	HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	ENSG00000138796	Tryptophan metabolism:KEGG-hsa00380	Tryptophan metabolism:KEGG-hsa00380	HADH	tan	En
ENSG00000127884	ECHS1	enoyl CoA hydratase, short chain, 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:3151]	ENSG00000127884	Tryptophan metabolism:KEGG-hsa00380	Tryptophan metabolism:KEGG-hsa00380	ECHS1	tan	En
ENSG00000111275	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:404]	ENSG00000111275	Tryptophan metabolism:KEGG-hsa00380	Tryptophan metabolism:KEGG-hsa00380	ALDH2	tan	En
