GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	MAPK1	brown	En
ENSG00000165410	CFL2	cofilin 2 (muscle) [Source:HGNC Symbol;Acc:HGNC:1875]	ENSG00000165410	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	CFL2	brown	En
ENSG00000134318	ROCK2	Rho-associated, coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]	ENSG00000134318	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	ROCK2	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	MAPK3	brown	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	PTPN11	brown	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	Leptin signaling pathway:WP2034	Leptin signaling pathway:WP2034	GRB2	brown	En
ENSG00000126934	MAP2K2	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	ENSG00000126934	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	MAP2K2	brown	En
ENSG00000100030	MAPK1	mitogen-activated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:6871]	ENSG00000100030	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	MAPK1	brown	En
ENSG00000078902	TOLLIP	toll interacting protein [Source:HGNC Symbol;Acc:HGNC:16476]	ENSG00000078902	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	TOLLIP	brown	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	MAP2K1	brown	En
ENSG00000177889	UBE2N	ubiquitin-conjugating enzyme E2N [Source:HGNC Symbol;Acc:HGNC:12492]	ENSG00000177889	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	UBE2N	brown	En
ENSG00000102882	MAPK3	mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]	ENSG00000102882	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	MAPK3	brown	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	PTPN11	brown	En
ENSG00000065559	MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]	ENSG00000065559	IL-1 signaling pathway:WP195	IL-1 signaling pathway:WP195	MAP2K4	brown	En
ENSG00000197959	DNM3	dynamin 3 [Source:HGNC Symbol;Acc:HGNC:29125]	ENSG00000197959	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	DNM3	brown	En
ENSG00000168993	CPLX1	complexin 1 [Source:HGNC Symbol;Acc:HGNC:2309]	ENSG00000168993	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267	CPLX1	brown	En
