GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000135940	COX5B	cytochrome c oxidase subunit Vb [Source:HGNC Symbol;Acc:HGNC:2269]	ENSG00000135940	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	COX5B	purple	En
ENSG00000010256	UQCRC1	ubiquinol-cytochrome c reductase core protein I [Source:HGNC Symbol;Acc:HGNC:12585]	ENSG00000010256	Cardiac muscle contraction:KEGG-hsa04260	Cardiac muscle contraction:KEGG-hsa04260	UQCRC1	purple	En
ENSG00000167792	NDUFV1	NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa [Source:HGNC Symbol;Acc:HGNC:7716]	ENSG00000167792	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	NDUFV1	purple	En
ENSG00000165637	VDAC2	voltage-dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	ENSG00000165637	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	VDAC2	purple	En
ENSG00000117118	SDHB	succinate dehydrogenase complex, subunit B, iron sulfur (Ip) [Source:HGNC Symbol;Acc:HGNC:10681]	ENSG00000117118	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	SDHB	purple	En
ENSG00000213585	VDAC1	voltage-dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	ENSG00000213585	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	VDAC1	purple	En
ENSG00000078668	VDAC3	voltage-dependent anion channel 3 [Source:HGNC Symbol;Acc:HGNC:12674]	ENSG00000078668	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	VDAC3	purple	En
ENSG00000128609	NDUFA5	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5 [Source:HGNC Symbol;Acc:HGNC:7688]	ENSG00000128609	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	NDUFA5	purple	En
ENSG00000213619	NDUFS3	NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7710]	ENSG00000213619	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	NDUFS3	purple	En
ENSG00000168959	GRM5	glutamate receptor, metabotropic 5 [Source:HGNC Symbol;Acc:HGNC:4597]	ENSG00000168959	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	GRM5	purple	En
ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II [Source:HGNC Symbol;Acc:HGNC:12586]	ENSG00000140740	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	UQCRC2	purple	En
ENSG00000151729	SLC25A4	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	ENSG00000151729	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	SLC25A4	purple	En
ENSG00000023228	NDUFS1	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7707]	ENSG00000023228	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	NDUFS1	purple	En
ENSG00000147684	NDUFB9	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9, 22kDa [Source:HGNC Symbol;Acc:HGNC:7704]	ENSG00000147684	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	NDUFB9	purple	En
ENSG00000179091	CYC1	cytochrome c-1 [Source:HGNC Symbol;Acc:HGNC:2579]	ENSG00000179091	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	CYC1	purple	En
ENSG00000178741	COX5A	cytochrome c oxidase subunit Va [Source:HGNC Symbol;Acc:HGNC:2267]	ENSG00000178741	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	COX5A	purple	En
ENSG00000168653	NDUFS5	NADH dehydrogenase (ubiquinone) Fe-S protein 5, 15kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7712]	ENSG00000168653	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	NDUFS5	purple	En
ENSG00000139180	NDUFA9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa [Source:HGNC Symbol;Acc:HGNC:7693]	ENSG00000139180	Huntington's disease:KEGG-hsa05016	Huntington's disease:KEGG-hsa05016	NDUFA9	purple	En
