GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000120063	GNA13	guanine nucleotide binding protein (G protein), alpha 13 [Source:HGNC Symbol;Acc:HGNC:4381]	ENSG00000120063	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	GNA13	yellow	En
ENSG00000087460	GNAS	GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]	ENSG00000087460	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	GNAS	yellow	En
ENSG00000126458	RRAS	related RAS viral (r-ras) oncogene homolog [Source:HGNC Symbol;Acc:HGNC:10447]	ENSG00000126458	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	RRAS	yellow	En
ENSG00000154229	PRKCA	protein kinase C, alpha [Source:HGNC Symbol;Acc:HGNC:9393]	ENSG00000154229	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	PRKCA	yellow	En
ENSG00000156052	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide [Source:HGNC Symbol;Acc:HGNC:4390]	ENSG00000156052	G Protein Signaling Pathways:WP35	G Protein Signaling Pathways:WP35	GNAQ	yellow	En
ENSG00000197702	PARVA	parvin, alpha [Source:HGNC Symbol;Acc:HGNC:14652]	ENSG00000197702	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	PARVA	yellow	En
ENSG00000005884	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) [Source:HGNC Symbol;Acc:HGNC:6139]	ENSG00000005884	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	ITGA3	yellow	En
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	ENSG00000152818	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	UTRN	yellow	En
ENSG00000132470	ITGB4	integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]	ENSG00000132470	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	ITGB4	yellow	En
ENSG00000150093	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12) [Source:HGNC Symbol;Acc:HGNC:6153]	ENSG00000150093	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	ITGB1	yellow	En
ENSG00000137076	TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	ENSG00000137076	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	TLN1	yellow	En
ENSG00000170558	CDH2	cadherin 2, type 1, N-cadherin (neuronal) [Source:HGNC Symbol;Acc:HGNC:1759]	ENSG00000170558	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	CDH2	yellow	En
ENSG00000138760	SCARB2	scavenger receptor class B, member 2 [Source:HGNC Symbol;Acc:HGNC:1665]	ENSG00000138760	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	SCARB2	yellow	En
